epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
0.5,150,12,34,0,68,0,31,0,0,0,0,0,79,0,76,34,105,0,0,0,0,23,17,32,18,0,0,28,52,0,2,0,0,0,0,10,0,0,4,39,18,0,0,2,63,9,0,0,0,27,0,10,19,68,19,12,0,53,0,8,7,4,8,0,0,0,0,0,0,24,85,27,0,0,0,32,18,0,93,0,0,0,0,0,8,0,0,0,0,0,0,4,0,67,37,0,0,65,0,9,0,0,27,0,0,0,0,0,0,86,43,59,0,10,0,0,0,58,0,32,0,28,0,0,0,0,0,33,20,13,0,0,0,107,16,0,164,0,36,24,0,0,0,0,21,0,0,12,0,88,38,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,29,0,0,0,4,0,56,0,0,0
0.5,151,1,32,0,13,0,3,0,53,0,0,0,0,0,0,13,0,0,0,51,73,50,0,13,1,0,0,0,50,4,0,13,19,0,37,1,257,6,4,0,7,0,2,0,0,0,4,139,97,7,28,81,53,0,0,57,6,9,0,33,18,0,0,0,12,0,1,9,11,23,5,0,0,84,0,29,204,107,0,21,0,0,80,99,54,0,0,127,5,25,0,153,5,0,0,0,78,0,22,20,0,0,36,0,153,0,24,85,5,47,0,0,0,0,0,14,30,72,0,0,186,0,0,64,4,5,0,14,0,0,0,0,18,0,0,0,58,21,5,0,0,0,116,26,40,0,14,34,59,0,94,0,0,13,86,0,22,0,6,0,0,49,34,0,26,0,50,49,7,1,20,0,0,0,0,0
0.5,151,2,0,35,0,15,39,91,12,0,18,25,2,69,0,0,19,0,75,0,7,0,0,0,15,112,0,0,1,0,0,41,0,0,70,90,0,23,129,0,17,54,0,18,0,0,0,0,16,0,3,170,0,0,0,56,13,0,30,0,0,53,1,15,93,52,1,29,0,51,0,0,0,76,53,3,249,0,0,0,9,13,12,0,0,0,0,0,0,0,67,0,1,0,0,0,0,0,70,0,0,0,0,0,0,1,34,70,0,17,0,50,70,0,6,0,0,0,0,39,25,92,37,0,0,0,15,9,0,18,2,117,0,93,80,0,14,67,45,97,25,137,0,5,2,0,0,56,0,0,79,97,0,0,117,0,9,0,0,40,12,21,0,0,10,0,76,0,70,42,16,0,9,104,0,0
0.5,151,3,50,4,0,23,18,18,0,33,102,0,0,28,1,112,0,0,15,1,42,14,0,20,70,61,13,0,22,14,0,0,0,16,0,0,2,32,112,0,0,17,84,12,86,62,0,39,0,84,0,0,0,7,13,102,70,32,0,0,0,66,0,45,0,66,109,37,0,39,4,12,0,0,11,2,547,19,18,0,0,17,7,0,26,4,121,5,9,30,0,24,137,0,0,0,16,0,46,0,36,35,0,0,15,42,0,0,0,0,0,12,45,44,0,18,0,13,0,0,80,14,131,0,0,0,0,0,20,0,88,0,0,5,62,0,0,26,0,0,47,2,0,0,16,63,11,0,0,0,165,0,0,0,78,42,0,0,15,20,10,0,21,0,0,0,119,0,0,0,0,2,51,0,4,0
0.5,151,4,30,0,16,7,12,12,0,0,30,4,22,0,0,0,81,0,6,21,9,0,0,0,0,24,0,15,60,0,26,5,0,0,17,51,0,0,204,0,55,6,12,11,0,52,14,88,31,0,0,0,12,0,0,12,0,15,3,2,0,0,181,73,61,0,59,27,0,0,0,0,8,59,0,9,624,0,0,0,0,19,0,88,132,30,0,0,0,11,0,0,46,0,0,0,0,10,119,52,1,7,93,44,0,0,0,0,57,59,26,0,13,15,10,40,0,87,42,35,0,41,0,0,0,0,40,13,27,56,5,0,0,0,0,0,54,30,1,0,7,1,11,0,0,0,0,0,146,20,191,0,0,0,4,69,7,6,0,0,35,22,0,2,76,69,76,58,63,39,0,0,0,0,0,0
0.5,151,5,0,0,0,130,0,0,54,3,11,0,0,0,20,0,1,0,0,18,0,67,85,16,1,0,0,0,89,66,39,93,39,0,0,36,0,0,0,21,0,0,26,48,104,57,54,0,0,0,14,10,14,0,93,62,0,59,20,0,27,0,17,53,0,64,0,0,46,19,0,0,0,11,0,6,475,0,0,94,89,24,59,30,65,12,6,0,0,16,30,12,10,33,29,0,12,22,147,0,0,7,0,0,18,19,0,73,89,4,0,11,9,40,92,43,13,0,0,0,23,10,32,0,1,0,0,8,49,14,0,34,0,0,30,109,0,20,11,0,0,0,22,24,2,26,16,0,72,14,182,0,0,0,14,0,0,21,0,32,10,26,70,0,46,63,1,18,0,125,37,0,35,31,0,0
0.5,151,6,0,110,15,26,10,14,89,0,14,12,0,0,76,33,13,0,0,0,0,5,41,0,52,0,0,51,47,0,16,17,0,74,70,11,0,0,86,0,0,0,0,0,0,153,14,79,0,0,4,0,0,5,24,87,0,17,0,61,0,4,0,37,0,0,0,0,4,124,0,0,38,0,0,10,424,0,0,75,0,0,0,30,0,6,46,0,0,0,3,0,12,12,35,118,0,40,72,99,0,41,1,14,0,0,21,0,0,28,55,0,0,76,11,0,0,0,2,51,0,1,0,51,0,0,0,0,0,0,0,0,5,0,7,102,0,28,25,0,10,43,13,0,10,50,0,94,0,0,11,21,2,1,2,56,81,230,0,1,0,0,44,74,152,2,83,0,0,37,0,0,0,32,29,40
0.5,151,7,0,29,0,114,4,1,40,55,48,36,0,5,0,0,17,63,0,69,0,10,0,147,5,0,0,33,8,102,0,0,48,122,0,0,19,46,71,0,0,42,0,44,31,288,0,0,33,26,14,0,146,23,0,92,0,0,0,6,38,0,0,0,36,12,39,44,40,3,0,0,11,0,39,0,222,36,0,0,29,0,28,16,57,179,30,0,132,0,0,28,8,0,0,0,0,0,117,8,0,15,0,0,53,85,108,40,168,59,5,11,13,0,0,196,0,0,0,0,0,0,0,8,66,0,21,62,0,0,0,67,15,0,0,33,0,0,28,0,29,0,3,23,0,79,9,0,0,0,7,0,66,0,0,0,15,28,0,9,0,13,0,106,62,6,0,8,0,0,80,0,4,92,36,5
0.5,151,8,0,26,9,0,0,39,0,0,37,26,0,0,0,86,76,191,0,0,6,0,24,12,0,130,0,0,171,212,156,9,0,12,0,12,16,0,54,0,49,0,0,52,0,351,0,61,22,0,2,6,17,17,0,24,79,0,0,0,0,43,34,0,0,0,0,0,26,57,14,0,16,0,0,0,216,47,0,0,23,0,0,9,124,77,0,63,0,2,2,58,0,12,23,0,0,36,85,0,0,122,0,43,0,14,0,24,0,0,59,14,14,0,0,133,0,2,36,18,0,0,50,0,0,3,0,0,97,0,32,0,0,0,0,0,75,65,28,0,0,25,143,0,102,0,123,12,0,0,48,9,0,4,20,10,0,41,0,39,17,0,0,0,0,0,37,7,15,0,93,29,0,0,34,0
0.5,151,9,16,0,0,49,0,66,116,5,0,0,0,0,68,0,0,0,54,0,49,133,0,0,13,0,36,6,32,0,52,40,0,0,0,3,11,49,68,102,0,0,15,0,0,0,25,0,0,4,0,0,0,8,0,157,0,0,86,33,0,0,85,35,0,0,0,4,13,16,0,0,0,28,1,5,47,1,3,0,46,7,17,14,45,26,0,11,10,0,0,0,0,0,1,1,114,0,90,3,0,100,2,2,0,14,104,9,66,0,0,6,0,4,301,17,0,31,17,115,46,78,16,0,0,26,0,0,0,0,6,0,0,22,43,0,18,8,60,0,0,35,0,0,0,0,48,90,4,0,55,0,0,28,28,55,0,14,0,25,5,70,0,72,62,0,11,0,41,46,0,37,6,0,0,0
0.5,151,10,0,143,46,77,0,0,15,0,0,31,0,0,21,17,49,0,7,0,12,0,0,49,0,0,0,52,8,0,3,0,0,25,39,38,0,171,0,0,9,0,0,0,44,162,6,0,0,0,0,13,2,14,0,48,9,0,44,0,0,76,22,89,0,25,0,51,55,0,0,13,0,0,0,0,0,4,0,0,52,91,33,0,0,76,6,22,0,0,30,4,0,5,57,0,0,0,90,46,17,37,0,96,0,62,0,0,0,0,2,0,14,0,0,13,1,8,4,0,96,52,8,0,70,32,12,13,18,0,22,19,18,14,0,0,6,0,127,0,201,7,0,68,0,8,5,0,0,0,94,19,0,11,0,19,38,1,19,42,0,41,92,236,182,78,0,0,44,0,14,8,0,58,5,46
0.5,151,11,86,7,32,0,0,0,58,0,0,28,68,32,0,19,0,113,36,0,0,0,16,0,0,11,0,154,51,0,98,47,0,0,99,0,0,49,188,12,83,0,1,69,20,346,0,0,0,0,0,126,21,0,0,0,24,11,0,0,50,0,0,14,0,0,0,28,28,33,0,8,26,6,0,0,37,0,0,19,10,0,0,94,23,56,20,0,0,13,57,15,0,130,0,0,0,30,86,0,0,0,0,0,6,9,19,7,0,4,35,0,34,0,24,0,0,28,0,0,25,109,0,0,0,2,0,0,0,52,138,49,0,0,0,30,10,66,0,0,0,9,5,0,0,0,129,89,16,39,187,9,0,14,87,0,0,70,50,24,0,0,0,17,0,0,10,0,42,38,0,0,0,23,7,87
0.5,151,12,0,14,38,0,0,0,0,0,0,0,0,0,0,0,36,4,0,5,0,0,35,43,0,96,21,27,79,66,26,7,43,0,25,0,46,0,204,7,94,35,0,100,41,290,96,0,87,9,0,140,0,0,123,105,0,0,60,0,12,44,59,59,0,48,0,7,0,0,29,11,26,3,0,0,26,39,119,146,10,0,21,48,30,53,14,0,21,0,0,0,0,23,0,23,0,0,59,38,0,111,0,23,5,0,0,48,0,0,0,0,16,57,98,0,0,52,0,0,44,15,0,121,157,0,0,0,23,0,0,11,11,0,22,31,6,30,27,0,176,0,19,0,6,7,0,4,12,71,42,59,4,78,24,8,30,0,0,0,6,14,0,0,25,22,41,28,0,57,7,0,0,0,20,8
0.5,152,1,8,39,11,0,1,47,0,9,71,88,7,0,7,0,0,102,59,17,22,0,0,0,67,0,0,0,0,23,0,19,42,0,76,21,0,36,16,0,9,39,83,0,0,7,19,0,89,0,0,0,0,9,1,65,0,1,120,0,0,31,0,11,31,23,0,0,39,41,0,1,71,0,0,47,0,34,8,0,0,18,18,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,31,13,0,21,6,0,0,0,0,0,7,0,3,63,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,15,0,0,57,19,50,0,4,71,51,21,0,49,111,0,22,19,0,34,9,0,0,0,0,0,2,0,0,0,3,0,0,0,22,0,75,0,0,0,44,18,49
0.5,152,2,0,0,43,1,119,55,100,0,0,106,176,0,41,11,0,51,0,6,0,62,0,9,0,0,14,2,29,0,49,0,0,26,32,93,39,124,39,0,0,0,0,11,70,0,11,86,0,5,4,39,23,0,8,2,83,5,9,25,0,0,6,0,18,31,62,0,10,0,5,15,0,0,13,62,0,97,0,0,57,0,0,59,0,0,0,0,26,0,87,0,65,6,59,0,0,0,0,148,0,0,23,0,18,12,0,95,149,213,17,87,0,75,47,0,52,0,19,0,63,24,36,48,62,0,0,0,0,36,0,0,0,0,0,18,17,0,64,58,17,0,0,3,289,4,0,18,30,0,133,0,17,9,1,2,7,16,83,0,0,0,0,0,0,0,0,0,20,17,0,26,0,0,0,9
0.5,152,3,25,69,38,34,9,2,0,22,0,65,41,0,0,71,0,0,27,0,0,6,16,134,24,0,0,26,52,7,15,44,0,31,11,0,0,0,17,0,0,22,12,26,0,0,96,0,23,0,0,0,5,6,0,35,16,0,33,23,15,69,1,18,57,75,27,7,0,0,6,151,38,0,64,0,0,44,11,0,4,0,60,0,0,0,25,0,0,0,0,0,20,0,22,0,14,71,2,75,24,7,0,0,0,114,145,38,15,0,0,0,86,24,0,0,5,56,73,0,55,39,0,70,25,0,0,33,36,20,0,36,17,14,27,19,32,2,76,0,0,8,104,0,0,202,16,12,33,0,14,0,26,5,12,0,65,33,0,0,0,0,0,108,34,81,0,0,21,0,0,0,0,0,0,54
0.5,152,4,4,32,0,0,0,0,16,0,0,0,0,0,17,82,0,33,0,135,83,50,9,53,68,3,10,35,32,0,0,9,56,94,18,0,0,47,1,6,0,0,0,185,47,0,0,0,17,0,0,0,26,100,3,17,0,40,0,0,0,88,0,0,80,38,0,0,0,0,54,0,10,0,0,0,40,0,0,0,0,0,70,0,0,0,0,27,0,10,149,0,16,0,0,0,13,0,0,0,47,32,0,15,59,8,0,29,43,0,0,102,67,0,0,13,0,13,0,23,0,0,0,0,0,10,147,2,11,0,0,0,0,58,3,7,0,11,0,2,0,0,0,0,0,48,11,0,27,37,48,0,0,0,6,0,0,33,1,0,30,18,0,114,0,12,48,0,0,0,32,0,0,0,49,0
0.5,152,5,54,3,0,0,15,0,51,51,0,0,0,0,0,0,0,0,12,0,11,57,0,0,0,0,22,11,67,0,0,0,0,0,0,0,0,0,0,0,139,25,99,4,22,2,0,3,0,0,0,10,0,71,0,0,3,55,4,6,56,0,21,0,59,0,0,100,6,0,2,82,38,19,11,0,0,44,0,20,0,7,40,20,51,57,0,0,13,20,0,0,0,0,57,73,0,41,0,20,0,23,0,3,131,17,5,26,12,0,0,0,36,0,0,0,0,84,0,0,5,0,149,5,0,0,0,0,0,18,41,0,10,0,0,26,71,76,0,74,2,0,40,0,0,0,0,0,0,0,0,0,0,34,59,1,75,11,0,0,0,0,0,0,118,0,0,0,0,1,15,8,0,0,0,19
0.5,152,6,76,0,145,0,0,29,16,0,0,0,35,0,17,0,11,0,62,0,99,43,0,0,0,0,41,0,163,0,0,16,0,0,7,0,0,0,43,0,28,0,16,0,0,0,79,151,1,50,0,13,0,0,63,18,65,48,13,0,0,0,15,0,0,152,0,137,0,0,0,0,0,10,0,2,0,0,0,40,0,0,44,0,55,0,0,196,0,0,44,49,0,0,0,0,0,3,0,1,68,7,0,0,35,0,20,0,45,0,6,13,10,0,115,39,0,9,14,22,30,0,0,0,81,0,34,0,0,24,6,0,9,16,0,0,0,35,23,0,18,58,0,0,0,27,0,7,19,0,0,0,42,4,0,0,0,37,8,0,0,0,0,0,0,0,0,86,9,63,34,23,0,85,10,19
0.5,152,7,0,0,90,28,0,7,0,0,24,19,0,0,0,25,38,52,0,39,0,40,0,5,0,0,3,9,28,119,12,0,0,0,5,85,11,48,0,67,0,0,0,17,0,126,13,0,25,0,0,27,0,71,1,27,59,0,0,0,7,0,0,33,0,9,0,0,0,0,22,0,38,0,0,0,0,0,28,0,0,19,62,9,17,18,119,33,22,19,31,0,0,48,30,0,0,0,20,83,0,0,19,61,0,39,31,2,171,33,0,0,0,7,0,47,94,0,0,57,0,0,13,0,60,0,121,0,3,85,0,0,23,21,0,0,41,31,30,0,0,58,24,82,0,0,41,0,0,38,0,0,90,23,0,15,0,17,0,0,0,21,0,0,101,36,0,0,0,2,0,0,0,0,5,0
0.5,152,8,0,0,0,54,7,6,0,29,0,0,19,11,44,23,11,4,58,17,0,0,4,5,0,18,0,0,54,1,0,76,23,44,1,0,0,0,50,24,0,67,16,0,0,0,35,0,16,0,0,19,0,0,25,57,0,0,0,0,170,68,123,37,0,2,0,14,23,45,43,1,0,7,0,0,91,0,0,60,10,0,0,0,18,0,0,0,59,0,0,0,54,56,50,12,0,0,0,51,5,112,0,0,7,10,0,3,69,6,0,6,0,25,0,0,3,30,0,28,0,0,74,13,3,57,0,0,7,10,0,0,0,0,0,0,0,17,87,0,24,102,133,24,38,0,23,0,9,0,0,0,1,0,30,0,3,0,48,0,0,30,15,0,0,49,0,0,0,0,0,53,39,14,2,42
0.5,152,9,4,62,0,15,38,21,1,21,24,22,8,18,0,31,26,0,0,8,0,0,0,0,0,0,23,41,11,15,0,0,0,0,47,0,80,0,39,0,0,14,37,20,0,0,0,3,0,19,0,41,2,101,44,0,91,0,0,0,0,11,0,0,0,14,0,0,64,1,87,7,0,114,35,15,24,0,64,0,17,91,0,33,138,0,41,18,0,0,87,58,52,36,0,0,1,11,0,0,12,22,2,34,46,26,151,54,0,0,39,0,0,1,138,19,23,141,0,0,47,0,43,21,14,0,32,65,0,6,15,0,38,1,14,145,0,0,32,0,0,0,61,39,3,0,0,0,1,0,0,22,28,0,1,0,11,0,92,93,6,0,0,72,16,18,23,62,0,10,15,0,21,15,0,0
0.5,152,10,0,0,92,73,0,0,46,0,0,45,0,10,0,0,0,24,6,42,42,37,22,0,5,76,0,5,173,10,0,75,11,0,67,14,0,10,83,25,12,9,0,0,0,102,0,61,0,5,27,0,0,0,17,3,0,0,0,2,0,0,0,52,0,0,0,10,0,75,31,39,0,56,0,77,0,0,35,3,0,102,8,15,0,48,0,138,19,30,34,0,0,0,0,3,0,111,37,11,23,0,0,5,0,0,0,5,0,0,83,0,0,0,0,0,47,0,0,28,21,6,0,0,0,7,0,0,0,37,34,0,32,0,0,0,0,76,45,0,29,0,50,186,0,30,0,8,33,0,17,156,3,26,67,0,11,0,0,0,8,0,58,0,0,0,7,39,0,0,0,138,2,0,3,14
0.5,152,11,0,8,3,61,9,0,58,67,0,135,0,13,50,0,0,0,0,143,26,0,9,26,0,0,98,0,0,0,0,0,0,0,0,42,33,55,130,0,82,0,0,5,25,54,90,0,0,0,59,66,35,0,0,0,115,35,0,0,0,0,0,0,0,16,0,0,44,54,0,128,0,0,0,0,163,0,0,0,6,57,40,0,0,0,0,24,88,0,0,0,0,76,0,53,0,0,36,0,17,0,0,137,35,0,6,29,56,103,4,24,0,0,13,48,0,0,36,0,0,16,65,0,44,0,0,0,182,26,117,102,16,0,125,46,10,15,67,0,75,0,93,28,54,21,0,10,4,7,18,39,30,0,0,0,0,13,32,135,0,0,16,14,78,19,0,21,45,66,0,9,0,29,0,96
0.5,152,12,50,0,0,0,0,0,54,0,0,1,24,0,0,4,0,0,99,65,0,6,0,9,29,92,0,0,52,20,0,14,0,0,67,18,65,11,122,0,67,8,17,0,16,0,32,0,13,39,49,0,41,0,11,72,50,0,0,61,154,21,3,0,0,109,0,6,0,48,23,1,114,0,30,0,33,2,44,0,0,35,28,12,0,30,0,12,22,0,35,60,53,0,0,0,75,0,0,0,15,27,0,59,0,0,0,0,0,25,0,87,41,0,20,0,0,0,0,0,6,31,24,6,66,40,18,0,0,0,0,0,52,7,0,22,0,0,1,21,28,41,26,0,44,115,0,28,0,0,0,37,0,30,0,99,0,0,46,35,0,24,21,0,5,91,23,0,60,30,0,26,7,0,45,9
0.5,153,1,0,0,0,0,21,0,40,32,0,22,0,36,0,0,5,0,17,0,0,0,38,0,39,0,4,0,145,0,33,56,16,6,0,0,59,36,0,0,0,86,0,0,2,95,61,10,53,0,87,30,55,0,0,176,90,59,54,0,0,56,44,0,15,11,15,0,32,62,7,70,9,0,34,0,0,0,0,0,81,0,0,14,1,0,40,48,0,12,0,0,0,11,0,0,0,69,9,36,19,21,0,16,57,43,0,63,0,0,6,1,0,0,0,0,16,34,28,67,0,0,44,0,0,0,0,0,0,13,95,0,0,13,4,11,0,81,15,98,0,32,0,0,35,0,0,0,0,0,0,0,95,6,22,0,0,0,0,40,0,0,0,94,14,10,0,0,0,0,53,0,0,33,0,18
0.5,153,2,23,91,0,0,6,0,4,0,0,50,38,149,0,0,2,41,19,12,0,0,23,0,0,0,0,145,29,18,10,0,0,24,0,5,0,50,0,6,18,0,13,20,84,0,0,0,1,119,0,6,51,0,0,137,16,0,5,0,15,0,0,66,0,36,2,0,0,70,6,8,0,0,0,18,0,74,0,44,0,0,0,122,4,0,0,39,0,14,20,48,0,15,17,59,0,0,0,8,0,0,0,0,0,29,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,52,0,0,5,0,54,0,0,38,0,11,10,42,0,52,43,5,0,64,37,0,100,29,0,0,0,2,0,0,3,0,22,11,96,0,0,0,65,0,55,0,0,0,7,0,110,0,124
0.5,153,3,0,181,3,10,11,0,117,31,0,62,0,15,63,29,13,37,0,0,17,6,46,38,17,0,5,0,26,0,38,121,133,0,84,0,86,41,0,0,0,0,0,35,37,29,4,98,3,55,0,0,0,9,0,49,18,0,0,12,0,0,0,0,0,0,0,53,0,0,23,0,8,45,0,22,118,0,10,69,0,0,4,158,0,57,40,38,0,0,0,20,0,0,0,90,5,0,141,0,19,0,0,5,15,45,0,0,0,0,118,0,0,29,30,3,1,0,17,0,0,0,16,59,31,19,0,0,11,0,0,94,20,0,0,0,38,51,0,9,16,47,0,0,0,0,99,0,0,152,34,0,6,43,95,0,7,53,12,0,0,113,58,0,73,0,0,0,75,33,0,0,82,3,81,0
0.5,153,4,0,0,39,0,0,0,0,10,10,158,0,56,81,0,8,73,32,0,0,0,40,59,0,33,0,77,2,0,0,30,0,0,29,41,0,42,0,30,0,11,10,0,0,0,0,57,37,93,0,0,0,0,0,0,76,0,0,51,9,195,0,0,0,95,41,0,0,0,0,11,0,0,38,1,104,6,0,8,0,31,0,174,0,13,0,41,15,1,25,15,0,92,19,0,83,0,0,0,25,0,86,0,0,79,25,12,0,0,4,0,0,140,0,76,0,0,0,0,169,33,0,0,0,0,0,30,36,131,0,0,0,53,0,0,0,22,31,19,0,79,0,20,53,45,0,69,0,0,24,0,0,0,20,8,11,0,0,3,109,11,32,0,142,28,4,0,0,0,12,20,0,0,0,92
0.5,153,5,0,0,0,0,0,17,0,5,4,73,49,6,0,1,0,0,0,0,0,0,56,9,0,0,27,0,165,0,0,26,11,10,0,0,200,44,56,0,20,0,108,57,0,0,0,69,10,0,14,0,76,0,0,128,31,0,29,0,0,62,0,25,21,27,7,0,0,9,62,0,0,30,37,0,59,0,55,17,0,0,0,5,0,43,0,54,5,21,130,0,0,5,37,30,0,4,22,0,0,13,26,0,42,48,10,0,22,0,0,0,0,0,0,13,0,41,71,0,0,0,7,5,0,0,0,0,0,0,0,0,0,29,68,0,0,50,0,0,2,0,20,28,0,0,19,0,2,9,0,123,27,0,57,0,15,45,170,0,0,52,1,9,0,24,0,10,108,0,93,85,32,69,27,0
0.5,153,6,13,16,2,13,17,50,49,83,0,86,0,0,0,1,0,0,33,0,61,20,0,0,131,0,213,1,84,0,0,6,48,100,0,2,0,15,0,49,0,0,0,0,37,2,107,0,149,0,0,31,67,0,2,0,279,176,0,0,0,0,153,0,21,0,0,0,0,29,0,0,102,0,0,202,27,0,2,2,0,1,0,17,40,0,0,0,0,0,1,37,16,0,88,0,0,75,69,0,3,0,0,0,0,0,10,103,60,0,3,0,113,0,19,0,1,10,0,0,0,13,21,29,0,80,45,0,91,66,0,13,226,8,0,0,0,74,32,0,0,1,0,50,37,0,5,44,0,0,82,0,0,36,0,7,3,20,14,0,0,0,0,94,0,51,3,11,0,3,0,0,0,16,0,24
0.5,153,7,0,0,130,0,0,0,0,43,14,113,0,47,0,57,0,3,0,0,0,30,33,0,22,9,0,17,65,0,92,37,30,0,92,13,151,0,32,0,0,19,54,0,0,47,61,0,23,33,0,7,11,3,10,16,22,0,4,49,0,16,0,54,12,32,31,42,32,10,0,34,11,136,74,16,0,64,24,74,0,37,0,0,0,0,0,0,0,0,25,0,0,29,0,11,0,0,41,0,0,28,0,31,0,0,0,10,34,0,0,0,5,49,2,0,0,19,65,16,207,26,0,0,0,93,0,0,7,23,0,43,0,7,0,14,0,0,83,0,27,4,39,0,23,0,31,22,11,0,53,12,0,10,0,17,49,0,13,132,0,57,66,0,0,0,0,0,0,0,0,0,0,0,52,71
0.5,153,8,0,34,0,0,6,0,0,73,0,128,0,13,41,0,0,0,1,8,4,0,1,21,0,15,0,0,5,73,35,13,0,76,0,35,5,102,0,0,0,17,0,24,0,52,27,0,27,88,0,0,25,0,0,0,0,0,0,10,9,0,6,0,24,0,0,0,0,0,0,0,41,51,0,0,0,33,76,8,17,0,0,0,0,9,37,0,51,55,26,42,5,21,0,0,35,0,3,66,0,34,0,16,43,0,22,74,138,0,45,0,31,74,177,0,0,38,45,100,5,0,23,0,63,17,24,80,0,26,0,169,0,0,0,34,26,40,1,30,0,156,0,9,0,0,0,10,58,49,45,30,0,0,0,44,0,0,0,15,36,0,12,76,0,0,183,13,97,0,0,8,132,10,16,22
0.5,153,9,0,0,0,55,31,27,0,0,0,106,5,0,55,86,0,254,0,15,0,80,15,14,68,63,29,49,31,0,0,42,22,0,0,0,90,0,10,0,0,0,0,0,0,102,0,0,0,20,59,55,1,0,0,0,1,0,5,0,46,2,0,0,0,0,0,0,0,7,121,55,0,8,76,0,0,139,0,211,144,2,0,12,30,59,137,0,139,62,0,0,13,39,27,106,0,0,0,0,0,0,80,0,10,62,8,0,18,23,0,16,38,0,17,6,37,0,0,35,0,26,0,0,24,0,0,0,0,27,0,0,66,26,0,1,104,11,6,158,10,1,77,0,0,26,0,71,0,0,13,72,0,136,106,0,0,0,13,0,0,24,0,61,73,31,2,0,0,0,7,0,0,0,44,0
0.5,153,10,72,0,19,0,0,0,0,0,0,249,0,0,36,0,0,36,0,0,0,158,18,0,0,75,34,0,0,69,50,130,0,0,0,45,0,72,70,0,2,0,72,0,28,0,0,64,69,8,0,0,0,0,0,65,2,13,1,47,0,9,0,31,121,21,29,10,9,0,2,0,32,24,5,28,0,57,71,0,66,0,37,138,0,11,6,0,21,53,0,3,22,0,1,21,0,0,13,0,0,0,73,5,3,0,7,0,0,0,43,0,0,0,0,9,23,5,0,16,0,0,2,0,0,74,0,0,19,0,2,29,2,0,0,0,87,4,34,57,50,6,0,2,38,0,20,0,7,10,22,1,25,0,0,0,0,0,18,0,31,0,0,0,0,0,50,11,0,0,0,0,103,82,82,0
0.5,153,11,0,107,166,0,60,0,7,0,35,38,0,7,0,0,12,28,0,0,0,0,52,0,0,59,0,18,8,0,0,0,177,0,4,0,0,12,29,5,0,155,64,0,0,24,0,46,0,24,24,0,0,0,6,43,31,0,33,0,0,0,0,27,0,5,30,0,12,185,0,2,162,82,0,0,0,0,46,0,0,0,1,4,0,0,58,55,0,2,0,21,0,0,0,0,39,1,0,18,17,0,101,0,0,25,0,2,0,35,0,0,73,0,19,0,19,0,5,0,11,0,0,0,57,21,0,42,0,33,4,0,3,0,0,0,26,0,22,0,13,9,20,0,94,7,0,80,0,0,147,9,3,34,100,0,0,0,0,0,0,126,0,0,4,10,37,0,5,6,0,75,0,0,0,0
0.5,153,12,17,5,0,22,5,0,9,0,110,223,42,0,87,0,94,50,23,8,0,0,56,4,0,0,58,26,26,0,45,0,47,0,46,0,30,70,5,0,0,12,0,5,25,75,22,1,8,55,0,0,54,3,0,0,0,0,1,33,0,27,27,57,35,0,110,170,0,33,0,0,17,41,14,0,0,0,0,14,0,0,8,0,0,55,15,3,0,12,46,7,0,0,32,31,0,0,70,3,0,0,18,0,0,0,0,138,88,6,0,0,0,0,0,0,0,46,61,19,18,2,44,0,0,0,10,0,0,0,0,0,0,0,55,37,84,273,39,14,13,0,17,58,0,17,0,196,44,0,0,0,0,0,6,10,38,38,0,0,0,0,5,6,24,0,0,24,0,24,0,0,0,0,86,0
0.5,154,1,73,14,31,27,27,0,51,0,54,44,0,42,0,0,0,0,42,43,3,0,88,36,0,11,0,0,0,48,0,48,85,22,0,0,15,0,115,23,11,123,0,28,36,0,60,90,0,0,24,124,14,51,0,58,0,0,98,35,0,8,0,0,34,0,0,14,24,0,0,0,118,2,0,20,149,0,0,1,0,35,0,39,0,0,9,5,130,0,25,123,0,7,0,26,124,61,0,0,4,0,142,5,5,6,17,0,146,0,0,0,0,0,17,0,0,0,11,0,12,0,2,0,85,0,2,0,70,0,0,0,6,0,4,49,0,0,7,6,32,24,34,16,64,12,0,0,85,23,30,82,0,0,52,111,22,0,14,0,6,0,3,0,7,67,0,0,0,0,35,0,27,78,0,0
