epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
10.0,105,3,1,2,8,3,0,1,0,1,1,40,7,0,0,0,0,10,5,7,1,0,1,0,0,0,4,4,46,0,3,2,0,2,8,1,2,15,168,2,0,0,1,0,45,0,2,0,0,0,1,0,11,3,6,60,2,4,0,0,0,2,1,19,3,5,6,0,0,2,1,0,0,2,14,0,25,0,0,0,0,9,22,0,4,2,13,0,4,1,0,0,2,6,4,1,8,0,27,0,4,7,2,0,0,9,3,0,5,1,0,0,0,0,0,18,4,0,0,5,0,0,0,1,12,0,0,0,0,0,2,0,0,5,1,0,0,47,0,3,0,1,4,0,11,2,0,3,0,0,17,0,0,0,0,12,3,5,0,4,0,12,5,0,1,13,5,0,4,5,6,2,0,2,4,5
10.0,105,4,0,4,0,1,0,3,1,0,4,28,2,2,8,0,0,0,6,8,0,2,2,0,0,0,4,3,6,0,5,13,0,0,8,0,2,17,139,0,2,1,0,0,34,38,0,0,2,9,7,1,14,4,6,71,1,0,0,2,2,7,1,28,1,5,4,3,1,1,2,0,2,1,13,0,21,0,1,0,0,8,14,0,4,0,16,2,0,5,0,0,3,12,4,0,6,0,17,0,0,0,8,0,1,15,2,2,1,0,0,6,0,0,0,11,0,0,0,7,2,0,0,0,16,2,0,6,1,0,0,9,0,3,2,0,2,25,0,0,2,0,5,0,15,2,0,4,0,2,21,3,1,0,0,6,0,4,0,6,2,4,3,2,0,4,3,2,9,9,0,0,0,1,1,0
10.0,105,5,0,0,0,0,0,1,0,0,1,20,0,0,0,3,0,0,4,3,3,0,0,0,0,0,1,3,25,0,7,21,2,0,5,0,0,22,58,0,1,0,4,0,33,54,0,1,0,2,1,0,13,0,12,62,0,0,0,0,0,0,10,31,6,2,10,2,0,0,0,4,2,7,17,2,19,0,2,0,2,11,17,6,0,9,11,6,5,0,0,0,2,3,0,1,6,0,16,0,0,0,0,0,0,9,5,0,3,2,0,3,0,2,3,11,2,1,0,4,5,4,4,0,16,0,0,0,3,0,2,0,0,5,2,3,0,47,0,0,0,4,0,3,14,0,0,2,0,0,14,2,0,1,0,3,3,3,0,6,0,7,4,6,1,10,5,2,10,7,2,0,1,2,0,0
10.0,105,6,0,0,1,7,0,1,1,2,0,37,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,31,1,14,26,3,0,3,0,2,19,72,2,0,1,0,0,36,61,2,0,0,1,1,0,16,0,8,72,0,1,2,11,0,3,4,16,4,2,5,2,0,0,2,4,2,2,15,1,17,2,0,4,0,6,25,0,1,10,9,0,0,8,0,0,0,9,0,0,2,0,10,0,0,5,1,0,0,13,2,0,1,0,0,1,5,1,3,9,0,1,0,5,0,4,2,0,12,0,0,4,0,2,0,0,1,6,3,4,4,33,1,0,3,0,0,1,19,0,5,1,1,3,11,2,1,0,0,0,3,0,0,14,0,7,11,0,6,9,8,0,11,14,4,0,2,0,0,0
10.0,105,7,0,6,3,0,1,2,2,4,1,29,0,6,0,0,0,2,4,3,6,0,4,0,1,0,1,3,31,0,4,27,6,1,5,0,0,20,74,0,2,0,0,0,31,56,0,2,0,1,4,0,10,2,7,59,0,2,1,0,0,10,9,11,3,8,9,3,0,0,0,0,0,1,10,2,10,2,0,3,2,4,12,0,6,6,0,1,1,0,0,1,1,3,1,0,4,0,27,0,0,0,0,5,1,18,0,0,1,0,0,2,0,0,0,7,0,0,0,3,1,2,1,1,14,2,0,3,1,0,1,2,2,2,2,0,0,35,0,0,0,0,0,0,10,2,1,0,3,2,17,3,2,2,1,0,0,3,1,2,1,7,3,0,8,8,4,1,0,6,5,7,0,0,0,0
10.0,105,8,0,2,0,4,6,0,0,1,0,32,0,2,4,0,0,0,5,2,6,0,2,4,0,1,1,2,25,0,6,19,1,0,16,2,1,22,60,0,0,0,2,0,30,50,0,0,0,0,1,0,15,4,17,42,0,0,4,0,3,6,8,20,2,9,6,2,2,5,1,0,1,2,9,2,18,0,0,0,3,11,12,0,0,7,14,1,0,6,2,7,4,10,1,13,2,1,31,0,0,0,4,0,0,15,0,0,5,0,0,3,2,0,1,9,0,0,1,3,0,0,5,2,10,0,0,3,0,0,0,10,2,0,5,0,0,32,1,0,0,1,0,5,23,1,0,0,0,0,19,3,0,0,0,4,2,3,0,8,0,4,9,2,2,10,7,1,8,0,0,2,0,3,2,0
10.0,105,9,0,3,2,0,0,2,1,2,0,26,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,1,17,5,9,19,0,1,6,0,0,24,53,1,1,1,0,0,33,79,0,0,0,4,0,3,9,2,16,56,0,1,0,0,0,0,2,17,2,3,0,5,0,4,1,0,0,0,9,0,43,0,0,0,2,8,13,0,8,5,10,3,0,1,0,1,0,15,3,0,14,7,14,3,0,0,0,0,1,24,0,0,12,0,0,2,2,0,5,2,0,0,0,9,10,4,0,0,21,0,1,10,0,0,0,0,2,3,8,1,4,26,0,0,0,0,1,4,13,0,0,0,0,0,38,0,0,1,0,0,1,0,1,45,0,10,6,0,3,0,18,4,6,7,0,0,0,0,5,4
10.0,105,10,0,0,4,1,0,5,13,0,2,25,0,2,0,0,2,3,8,10,1,0,0,0,0,0,2,1,26,1,7,17,0,2,4,0,1,13,125,0,0,4,3,0,38,194,0,0,0,6,1,2,11,1,5,53,0,1,2,3,0,0,3,13,5,3,5,2,3,0,0,0,1,6,13,1,1,0,5,4,0,10,9,0,1,12,19,1,0,0,0,0,0,12,1,0,8,2,15,3,0,0,0,0,1,11,1,0,5,0,1,0,2,5,1,18,0,0,0,9,2,3,0,8,17,0,0,4,8,0,0,1,1,4,2,0,3,25,0,3,0,0,0,2,12,0,2,2,0,0,19,0,0,0,1,3,2,3,0,7,0,8,5,3,0,2,9,5,7,7,0,7,11,1,8,1
10.0,105,11,0,6,2,0,0,9,1,0,0,20,0,0,0,0,2,4,4,3,0,0,2,0,0,0,3,3,8,0,10,11,1,0,5,0,3,14,61,0,0,0,0,2,46,126,0,1,0,0,0,0,28,3,7,55,0,0,4,0,0,4,4,27,0,3,6,0,1,0,0,0,2,4,26,3,0,2,0,0,0,0,7,0,2,7,13,2,1,0,0,3,0,5,0,0,2,3,20,3,3,0,0,0,1,13,0,0,4,0,0,0,2,3,0,10,0,0,0,3,4,3,0,0,13,0,2,2,3,0,1,1,2,4,8,0,1,23,1,0,0,1,6,3,11,0,0,2,0,0,25,3,0,0,1,2,0,1,0,17,0,11,4,0,6,9,12,0,10,2,6,0,1,1,0,3
10.0,105,12,0,0,2,5,4,1,0,0,0,25,0,0,2,0,0,3,5,6,1,0,0,0,1,0,0,0,33,0,16,11,1,0,1,2,2,11,91,1,0,1,6,1,22,140,0,0,0,0,1,10,5,2,9,32,0,0,0,5,1,6,2,18,3,9,8,1,0,1,0,0,0,1,19,8,0,2,1,0,0,8,16,0,8,8,15,0,0,0,0,1,2,3,8,7,13,0,10,0,0,4,2,0,0,19,4,0,4,5,0,4,2,3,2,5,0,3,0,11,0,2,0,11,21,1,3,7,4,1,0,0,0,3,3,3,0,53,0,0,1,1,7,2,19,0,0,0,0,0,17,2,0,0,2,1,2,1,0,29,3,11,7,3,6,4,2,1,8,5,3,1,0,2,7,0
10.0,106,1,0,2,0,0,0,2,0,0,2,27,0,2,0,0,9,1,0,5,0,1,2,0,0,5,0,2,17,0,8,18,0,0,2,2,0,9,554,0,0,0,8,0,34,0,0,0,3,0,5,0,9,3,5,45,0,3,5,0,0,0,1,9,3,3,3,2,0,0,1,1,3,0,17,2,24,3,0,10,3,0,7,0,0,7,18,0,0,0,0,0,1,5,0,0,3,0,16,0,1,4,0,0,0,10,2,0,12,0,3,0,0,6,4,5,0,1,7,3,1,1,0,0,5,0,0,4,0,3,2,0,3,3,0,0,3,43,0,0,3,0,1,3,18,12,0,2,1,0,39,7,0,0,0,0,0,0,2,0,3,3,3,0,1,4,6,8,10,0,1,0,2,1,0,3
10.0,106,2,0,0,4,1,0,0,0,0,0,14,0,1,0,3,1,1,3,7,0,0,0,1,2,0,0,5,18,1,7,14,7,0,3,0,0,1,582,0,2,0,0,1,12,0,3,1,0,0,0,0,2,1,0,47,3,3,3,0,1,2,3,2,0,0,9,2,0,0,0,0,0,1,7,3,22,2,6,0,3,5,0,1,2,7,24,0,0,4,1,0,0,2,0,0,5,0,17,5,1,5,0,3,0,0,3,0,1,0,0,0,0,0,0,8,1,0,0,2,0,2,0,0,0,0,0,0,3,0,0,4,0,1,6,2,0,31,4,4,0,3,0,5,25,0,0,2,5,4,23,0,0,1,0,0,0,11,2,0,0,8,0,0,2,3,7,0,14,7,0,1,0,0,0,0
10.0,106,3,0,0,0,0,2,0,0,0,0,15,0,1,3,1,4,0,2,0,6,0,0,3,0,0,0,0,29,1,5,19,1,2,5,1,0,7,317,0,0,3,2,0,22,6,1,0,0,1,0,0,9,0,0,45,1,0,0,0,2,3,3,5,0,8,4,10,1,0,0,4,0,0,18,0,22,0,0,7,2,6,5,2,2,2,20,7,0,0,1,0,2,5,1,2,0,1,39,1,3,4,0,3,0,7,5,2,12,0,0,0,0,0,1,6,0,1,2,3,0,0,5,0,0,0,5,3,1,0,0,0,0,0,0,1,7,43,0,0,0,2,0,0,7,0,0,0,0,3,3,0,0,0,1,0,0,2,3,1,0,2,6,0,2,3,4,0,13,9,0,3,2,1,1,1
10.0,106,4,2,1,1,0,0,4,0,0,1,23,1,1,0,0,3,0,2,3,0,0,0,0,0,0,0,0,14,1,2,6,12,0,0,5,0,3,332,0,0,0,0,0,21,33,2,2,0,0,3,0,5,1,2,54,3,0,1,0,0,3,0,7,5,2,0,7,0,0,0,0,0,0,16,5,8,0,0,4,2,4,12,0,0,1,17,0,0,7,5,0,4,6,1,2,1,0,15,0,0,5,2,0,0,18,2,4,7,8,0,0,3,0,0,6,1,0,0,11,0,6,3,2,1,0,1,3,0,0,0,0,0,4,0,0,1,40,0,0,4,2,0,2,18,0,4,1,0,0,14,1,6,0,0,0,3,0,2,9,3,2,5,2,0,0,0,0,17,2,0,0,2,0,3,1
10.0,106,5,9,0,0,4,0,4,0,0,2,24,1,0,0,1,1,3,3,6,0,0,2,0,0,1,1,1,21,0,5,14,0,3,6,2,2,7,433,0,0,0,1,0,25,13,0,0,3,0,0,1,9,2,2,48,0,0,0,0,1,2,1,3,0,6,2,2,1,0,1,0,0,4,13,6,10,0,3,3,7,2,3,0,0,9,32,2,0,5,0,0,2,2,0,1,0,2,15,0,0,6,0,1,0,14,2,4,9,0,0,0,5,3,0,1,0,1,0,6,1,6,0,0,0,2,0,0,0,0,0,1,1,2,0,0,5,44,0,0,0,0,0,4,10,0,0,0,0,0,1,0,1,2,0,3,1,0,0,10,0,2,3,0,0,3,5,2,22,10,1,0,0,1,0,1
10.0,106,6,1,0,0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,12,0,3,11,0,1,2,0,4,10,230,8,0,0,0,2,20,197,0,1,3,0,0,3,8,0,0,48,1,3,0,0,1,3,5,0,1,7,12,2,1,0,2,0,3,0,11,5,26,6,0,1,3,7,17,0,1,6,13,0,0,1,3,0,0,5,7,1,3,2,20,3,0,4,0,0,4,23,0,0,10,1,0,0,1,3,0,4,3,2,2,4,0,1,0,2,1,0,0,6,3,1,3,5,0,3,0,0,5,54,0,0,2,0,3,0,15,0,1,4,0,0,9,0,0,0,2,2,2,1,3,5,2,5,0,0,3,4,1,1,8,6,0,2,3,0,3,0
10.0,106,7,0,4,0,0,1,0,3,1,0,25,0,0,3,0,2,0,13,4,0,1,1,4,0,0,1,4,28,0,1,8,4,0,10,0,0,18,210,2,0,1,1,0,23,85,0,0,1,2,0,0,3,2,0,53,4,0,0,0,4,4,4,6,1,4,2,2,0,4,8,0,0,0,14,9,2,0,0,0,1,9,5,0,0,9,24,1,0,0,0,3,0,5,0,2,0,1,13,0,2,3,0,0,0,14,2,2,3,0,1,1,0,2,0,6,0,6,0,5,1,1,3,2,3,4,2,4,0,0,0,1,0,1,4,0,9,53,0,0,1,6,0,3,15,0,0,2,0,0,10,0,1,3,0,4,3,4,2,3,1,6,1,0,1,7,5,0,3,1,2,1,0,1,3,2
10.0,106,8,1,0,2,1,0,4,2,0,0,19,0,0,1,0,5,3,1,6,0,0,8,0,5,0,0,0,20,0,14,15,0,0,8,1,0,9,284,0,0,3,0,2,26,176,0,0,0,1,0,0,6,0,0,69,0,0,1,2,2,0,1,3,0,1,6,1,0,1,0,0,3,3,3,5,2,9,0,1,0,2,6,2,12,6,23,1,1,3,0,0,2,4,0,8,0,0,10,4,0,1,0,2,0,17,4,0,6,2,2,1,0,4,0,1,3,1,0,6,6,4,1,0,6,1,1,0,0,0,0,1,1,2,0,0,5,36,1,1,0,0,0,0,3,0,1,0,3,2,13,0,2,1,4,0,0,0,0,8,0,9,0,0,2,0,3,0,20,6,0,0,2,0,0,1
10.0,106,9,2,0,1,3,1,0,0,0,0,34,2,3,0,0,5,3,8,5,0,0,0,0,1,4,3,7,32,7,0,18,6,0,28,0,0,11,199,0,2,0,2,1,39,142,5,0,0,0,0,1,6,1,0,97,0,4,3,0,1,3,4,12,3,9,10,0,5,0,1,0,0,1,13,4,3,0,1,0,4,9,5,0,4,6,25,3,0,0,2,0,6,1,1,5,3,2,22,0,1,7,2,6,2,17,9,5,7,2,0,1,0,3,0,2,0,0,3,0,1,3,1,2,5,0,2,4,0,0,0,0,0,5,4,1,0,34,0,2,1,0,0,2,17,3,0,0,0,0,16,1,1,1,2,1,4,4,3,5,0,10,0,0,3,6,9,5,14,4,0,8,3,0,4,3
10.0,106,10,9,3,0,4,2,0,0,0,1,17,0,0,0,0,2,0,2,1,4,0,3,2,1,0,0,6,21,1,9,23,0,2,13,2,0,22,284,0,1,0,0,0,25,113,0,1,8,0,9,3,12,0,0,78,0,0,3,0,0,7,3,11,1,0,0,0,0,0,2,2,9,0,12,2,7,0,1,2,5,11,7,0,1,10,21,2,0,0,0,2,0,7,1,3,1,0,19,0,1,2,0,0,0,12,2,1,5,0,2,0,0,4,4,1,5,0,0,12,0,0,3,2,0,0,1,1,0,1,6,0,0,1,0,0,4,55,0,2,0,0,0,2,14,0,0,0,0,0,34,0,0,0,6,2,0,0,0,3,1,7,3,2,4,5,1,0,13,10,0,0,0,0,1,2
10.0,106,11,0,3,0,0,0,2,0,0,1,14,1,0,0,0,1,0,3,0,0,1,2,1,1,9,0,3,19,2,2,5,2,2,5,0,0,5,575,1,0,4,2,0,20,180,2,0,4,0,0,0,4,1,7,39,8,0,0,0,0,0,4,2,3,2,3,15,4,0,3,0,3,5,2,0,1,0,0,0,0,0,13,2,0,5,25,5,0,0,1,1,0,5,5,5,2,0,12,0,1,0,1,2,0,13,5,1,9,1,3,1,3,3,0,4,2,2,8,7,1,2,0,0,2,0,4,1,7,1,2,0,1,0,7,2,4,26,0,0,1,4,1,1,15,0,1,3,0,0,57,0,0,3,8,4,2,1,0,1,0,4,3,0,6,0,7,0,15,1,1,4,5,1,0,2
10.0,106,12,2,0,0,2,4,5,0,0,0,25,7,0,0,0,2,4,1,1,0,0,0,0,0,1,0,5,30,3,7,4,1,2,9,0,0,7,617,0,0,0,0,1,16,222,0,0,0,0,3,0,10,2,5,48,0,3,0,0,1,0,1,12,4,0,0,9,0,0,6,0,0,2,0,6,3,0,0,6,0,9,0,0,3,6,33,0,0,1,0,0,1,1,4,1,0,1,12,1,0,5,0,2,0,23,0,3,4,0,0,0,0,0,0,3,0,2,1,3,6,1,2,0,0,1,5,2,0,4,0,0,0,4,9,0,18,55,0,0,2,0,0,2,16,0,0,0,2,0,27,1,2,0,5,1,3,0,0,7,0,5,0,0,1,2,3,6,19,1,0,0,7,1,0,0
10.0,107,1,0,0,1,0,0,0,0,0,2,13,0,0,0,0,0,0,0,6,0,5,0,3,1,0,0,0,22,6,8,0,0,0,4,0,3,9,65,0,3,1,0,1,12,1,1,0,0,0,0,2,0,0,5,21,8,1,0,1,0,4,2,9,3,1,5,1,0,0,3,1,0,0,4,0,0,0,0,0,0,2,4,0,4,0,1,4,0,4,0,0,0,8,0,2,15,1,0,0,0,5,0,4,0,5,4,0,3,2,0,1,1,0,0,6,8,2,2,2,0,7,0,0,8,0,0,0,2,0,0,0,1,2,0,0,4,2,0,0,0,0,1,1,5,0,0,1,0,0,3,0,5,5,0,1,0,1,0,0,0,7,4,1,1,2,7,0,0,1,3,2,0,0,3,1
10.0,107,2,0,0,0,0,1,2,0,1,3,6,0,0,0,0,0,2,5,0,0,6,0,0,1,0,0,0,14,0,5,4,6,0,0,1,0,4,48,5,0,0,0,0,5,1,1,0,0,0,0,0,3,0,0,25,0,0,2,0,2,1,0,9,3,0,6,0,0,2,0,1,0,2,6,1,18,2,1,0,0,2,0,0,0,6,0,0,3,2,0,0,4,4,0,0,3,0,0,3,0,3,2,2,0,1,0,0,2,0,5,0,6,0,1,3,5,4,0,1,3,0,1,1,1,5,0,0,0,4,0,2,2,0,5,0,2,18,0,8,4,0,2,0,5,2,1,0,0,4,0,0,1,1,6,2,0,0,9,1,1,13,1,0,2,0,2,0,2,0,0,0,0,0,2,2
10.0,107,3,0,1,9,0,2,0,0,0,3,9,1,2,0,2,0,3,0,5,1,0,0,0,0,0,0,0,29,0,5,9,0,1,3,0,4,8,67,4,1,0,0,0,8,1,0,0,0,0,0,3,0,0,0,17,0,2,0,0,1,2,7,10,0,0,0,0,2,0,0,2,0,1,13,0,5,0,0,0,1,7,0,2,0,3,9,0,2,0,3,1,0,5,0,0,16,0,2,0,2,1,0,0,5,1,2,0,10,0,0,0,1,0,1,1,6,1,4,4,0,0,5,0,6,0,0,1,0,0,0,0,0,0,0,1,0,22,1,0,0,0,1,3,5,0,2,1,2,0,10,1,1,0,4,5,0,0,0,0,0,0,1,0,7,2,0,0,9,4,0,0,4,1,4,0
10.0,107,4,0,0,2,3,0,0,1,0,1,14,0,5,1,0,0,0,0,3,2,0,1,6,4,0,0,0,32,0,4,8,0,0,7,2,2,9,34,1,0,2,0,0,7,34,0,0,0,3,0,0,8,0,0,18,1,3,1,4,2,3,0,12,0,0,0,8,1,2,3,0,0,0,15,1,73,2,0,1,2,5,7,2,2,6,5,2,0,0,2,6,1,5,0,0,15,0,4,1,1,4,0,1,0,6,2,0,0,6,2,6,1,0,0,5,2,3,1,4,0,0,0,0,1,1,0,5,0,5,0,1,2,1,0,0,1,17,2,10,0,2,2,2,4,2,4,0,0,0,21,0,0,0,1,0,0,3,6,2,0,5,6,0,7,1,0,1,7,0,4,0,0,0,0,0
10.0,107,5,3,1,3,1,0,0,1,0,0,12,2,1,2,0,0,1,2,4,4,0,0,0,0,1,0,14,9,0,8,6,0,0,7,2,0,8,37,0,0,3,2,0,16,17,0,0,6,0,0,0,10,2,10,23,0,3,1,0,0,0,3,6,0,16,12,3,0,0,1,0,2,3,11,0,63,0,3,0,0,1,3,0,0,10,1,1,0,1,0,0,0,10,3,1,15,0,1,0,0,3,0,0,0,6,1,0,0,0,0,0,0,1,0,2,4,0,0,8,0,4,8,0,8,0,5,0,0,0,0,7,1,7,1,2,0,12,0,32,3,8,0,2,5,0,0,2,5,4,12,3,4,0,0,0,0,9,0,2,0,1,0,0,3,0,3,0,0,1,4,0,3,0,3,0
10.0,107,6,1,0,0,0,3,0,0,0,1,7,0,1,0,0,0,2,2,3,3,1,1,0,0,0,0,2,7,2,10,10,2,0,13,0,0,11,33,0,8,0,0,0,13,17,0,0,0,0,3,0,6,0,2,32,1,0,4,2,1,0,0,10,1,3,0,3,0,0,1,0,1,2,12,0,80,6,2,5,0,5,6,0,0,2,15,2,0,0,1,2,0,5,0,4,7,4,1,0,0,0,3,0,0,14,2,0,0,0,0,0,3,0,3,3,4,2,0,5,0,4,1,6,0,3,0,0,0,0,1,2,0,6,5,0,1,27,0,28,1,1,0,4,1,1,3,0,0,0,4,0,1,0,0,3,0,10,2,6,0,2,0,0,0,5,4,1,4,0,2,0,0,1,0,0
10.0,107,7,0,0,0,0,2,2,2,0,1,0,1,5,0,0,3,0,4,0,0,0,0,0,0,1,0,2,20,1,7,7,0,3,0,1,0,8,14,0,0,3,0,0,8,20,4,2,0,0,1,2,8,0,6,28,0,5,0,2,0,0,3,2,0,3,6,0,0,0,0,2,0,0,12,3,28,0,2,0,0,3,5,0,4,8,0,0,3,2,1,0,0,4,0,0,4,0,2,0,0,6,0,0,0,4,1,0,0,0,0,1,0,0,1,2,2,1,2,5,0,0,4,0,3,1,0,6,0,0,0,2,0,0,0,1,7,17,8,30,1,5,1,2,6,1,0,0,0,0,4,0,0,0,2,0,4,5,0,3,1,3,2,1,0,3,0,2,2,0,0,0,0,0,7,0
10.0,107,8,0,0,0,5,0,0,5,4,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,1,18,0,8,9,4,2,0,0,0,6,12,0,0,0,0,1,10,13,0,2,3,0,0,0,3,0,7,12,2,0,2,2,0,0,0,11,0,1,2,1,0,1,1,1,2,0,14,0,20,0,2,0,0,11,3,8,0,2,4,0,0,1,0,0,0,5,0,3,5,0,6,0,0,0,0,0,0,0,1,3,0,1,0,0,3,0,0,2,0,0,1,3,0,0,3,0,6,0,0,4,1,0,0,0,0,5,0,0,1,19,0,7,1,0,1,1,7,0,3,6,3,2,9,1,0,0,0,0,0,5,0,0,0,6,0,0,1,3,5,0,5,0,0,0,0,1,7,0
10.0,107,9,0,0,0,0,4,0,9,0,0,6,0,2,0,0,0,0,2,1,0,0,0,4,0,3,2,0,26,0,9,4,1,1,4,2,1,4,16,3,0,1,1,0,10,27,0,0,2,0,0,0,2,2,2,19,0,2,0,0,0,0,0,13,2,6,2,0,0,0,2,2,2,0,7,0,5,1,5,2,0,3,4,2,1,4,4,3,0,3,1,0,0,0,2,2,9,0,2,0,0,5,0,1,0,8,0,3,4,3,3,9,1,1,0,0,1,3,0,2,6,0,1,1,0,0,2,3,0,0,0,1,0,0,10,0,4,29,0,19,4,1,0,1,3,2,7,0,5,2,19,0,5,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,3,0
10.0,107,10,0,4,0,0,0,0,2,0,1,6,2,0,0,3,2,1,1,1,0,3,0,0,0,0,0,2,17,0,5,4,2,0,3,0,2,7,31,0,1,0,1,1,17,43,0,8,8,1,0,0,1,0,1,24,3,0,5,1,0,4,10,15,1,0,14,1,0,0,0,0,0,0,11,0,1,0,0,0,4,4,10,7,0,4,11,0,0,4,0,0,0,1,0,1,19,2,0,0,0,0,0,3,0,5,0,0,5,0,0,1,0,4,0,17,0,0,0,7,0,1,2,0,4,2,0,2,4,0,0,3,0,2,2,0,0,34,4,12,0,0,2,0,6,0,0,0,4,3,11,5,1,0,0,2,0,2,0,0,3,0,0,0,0,0,5,0,1,2,3,0,0,0,1,0
10.0,107,11,0,0,0,0,0,5,0,0,4,7,0,0,2,3,0,2,6,4,0,1,0,0,0,5,0,1,23,0,5,0,4,0,0,1,0,7,38,2,0,0,2,3,7,35,0,2,2,0,1,2,8,0,4,14,1,0,1,0,0,0,2,7,0,0,2,0,3,0,3,0,0,0,9,3,4,0,0,1,0,5,3,1,1,3,1,1,1,3,0,4,2,3,0,4,14,0,9,0,3,1,2,2,0,7,4,1,0,2,3,0,3,0,0,6,0,0,0,4,0,4,5,2,5,2,2,3,1,0,0,0,0,0,0,0,0,22,0,11,0,4,0,2,7,0,0,0,0,0,21,0,4,0,0,2,4,0,0,1,4,3,0,2,2,4,1,0,0,1,4,5,0,0,0,0
10.0,107,12,3,1,0,6,0,4,9,0,0,5,1,0,3,0,0,1,2,4,0,0,0,1,0,0,2,0,18,2,5,9,2,1,1,0,1,15,83,1,1,0,1,0,9,28,0,0,0,2,0,0,7,1,0,12,6,0,3,0,3,1,0,10,1,0,0,0,0,0,3,2,2,7,6,0,1,0,6,3,1,7,2,0,0,0,1,0,0,1,0,0,0,5,0,3,3,4,7,0,2,0,0,0,0,8,1,3,3,1,0,0,2,0,5,0,0,0,1,6,0,0,0,1,4,0,0,4,5,0,3,3,0,0,0,2,0,15,7,13,0,0,0,0,5,0,7,0,0,0,26,0,0,0,1,6,0,4,0,3,0,1,2,0,1,0,5,0,5,0,0,0,0,1,0,3
10.0,108,1,0,0,4,0,1,3,4,0,0,120,0,3,3,2,0,5,2,1,0,5,6,2,0,3,0,2,28,7,20,10,5,0,3,1,0,10,85,0,0,0,0,0,26,6,4,1,2,1,0,0,5,2,2,17,0,2,0,1,0,3,0,14,8,10,10,0,1,0,0,0,3,0,1,1,61,2,0,0,0,0,19,0,0,13,9,0,0,0,1,0,0,0,0,1,4,0,16,1,0,7,0,0,1,8,0,0,0,2,0,1,4,0,0,5,4,0,0,12,4,0,2,0,8,0,0,3,0,0,0,5,0,1,0,4,0,11,0,0,0,0,3,3,4,7,0,0,2,0,30,0,1,0,0,0,2,0,0,33,1,4,0,0,8,0,13,0,8,0,0,1,3,0,6,0
10.0,108,2,4,0,1,0,0,0,1,0,1,110,3,0,0,0,0,7,6,0,1,0,0,1,0,7,0,2,24,0,3,10,0,0,6,0,0,11,68,0,0,0,0,8,20,0,1,0,3,0,0,6,6,0,0,27,0,1,1,0,0,0,2,6,5,1,0,1,0,0,3,2,1,0,9,2,149,0,0,4,1,0,15,0,0,6,2,1,1,0,0,0,0,0,0,3,3,1,19,0,0,6,0,4,0,12,1,0,3,1,2,5,3,0,2,2,0,0,8,8,0,3,4,0,5,8,0,4,0,0,1,0,1,0,0,3,2,6,2,0,1,0,1,0,0,0,5,1,0,0,43,1,0,2,0,1,0,0,0,25,0,3,2,2,0,0,6,0,3,2,0,0,0,0,7,0
10.0,108,3,1,0,0,0,2,1,0,0,0,108,0,0,1,2,4,2,4,6,5,0,0,0,1,3,0,0,22,0,7,0,4,0,3,0,0,11,163,3,0,0,0,5,25,4,2,0,1,2,0,1,10,1,6,30,1,3,2,2,0,0,1,15,4,5,3,0,0,0,0,0,0,0,9,2,314,0,0,0,0,7,16,0,0,0,8,0,0,0,0,0,5,2,0,2,0,4,26,2,0,2,1,0,0,10,0,0,0,0,3,1,4,3,0,7,0,0,0,0,1,0,8,0,6,0,0,1,6,1,1,0,10,1,0,13,6,9,1,0,4,0,0,4,2,0,0,0,2,0,115,1,0,0,2,1,6,0,0,30,0,0,0,0,0,1,2,0,6,0,0,2,1,3,4,0
10.0,108,4,0,0,2,0,0,2,0,0,0,43,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,25,0,5,9,0,4,13,5,0,10,189,0,0,0,1,2,13,26,3,0,5,0,0,5,3,4,4,42,1,0,4,0,1,4,0,14,6,6,2,0,1,0,0,2,1,0,9,10,405,2,0,0,3,3,10,0,5,4,6,6,0,0,4,0,6,4,0,1,4,7,34,0,4,3,0,0,0,12,1,0,2,0,0,1,3,2,0,8,0,3,0,7,0,2,1,3,9,0,0,0,0,2,0,0,1,2,1,6,5,11,1,0,0,0,0,2,0,0,3,3,6,0,141,3,0,0,0,8,3,0,2,23,5,7,2,0,0,6,5,0,2,3,2,0,8,0,2,2
