epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
2.0,99,8,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,13,0,0,5,0,0,2,0,0,2,1,0,0,0,0,0,11,16,0,0,0,0,0,0,3,3,1,15,0,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,0,0,5,4,1,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,4,1,0,1,0,0,3,0,1,0,6,0,0,0,3,0,0,0,0,3,0,0,2,4,0,0,0,0,1,1,0,0,6,0,0,0,0,0,2,4,0,0,0,0,0,17,0,0,0,2,0,1,0,0,11,1,2,2,0,1,0,4,0,4,0,0,2,0,0,6,1
2.0,99,9,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,18,0,7,4,0,0,2,0,0,1,3,0,0,0,0,0,2,13,0,0,0,0,0,0,4,0,6,19,0,0,0,0,3,1,2,5,5,0,1,0,0,0,0,1,1,0,7,0,1,0,0,0,0,1,5,0,0,1,6,0,0,0,0,0,1,5,0,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,3,3,7,0,0,0,0,0,1,0,0,0,1,0,5,11,0,0,0,0,2,0,1,0,10,0,3,1,0,1,0,2,0,4,0,0,0,0,0,0,1
2.0,99,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,4,0,0,0,1,0,0,0,2,16,0,1,3,0,0,0,0,0,5,17,0,0,0,0,0,5,25,0,0,0,0,0,0,6,0,3,12,0,0,2,0,0,2,1,7,2,0,0,0,0,0,2,1,0,0,6,0,0,0,0,1,2,0,6,0,1,2,2,0,0,0,0,0,1,2,0,3,0,0,2,0,0,0,2,0,0,7,1,0,0,0,0,0,1,0,0,6,0,0,0,4,0,0,1,0,2,0,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,1,1,1,34,0,0,0,0,1,0,0,0,5,0,3,2,0,0,1,1,1,3,1,0,0,0,0,1,1
2.0,99,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,3,8,0,0,1,0,0,3,14,0,0,0,0,0,15,32,0,0,0,0,0,0,6,0,4,9,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,3,0,0,1,10,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,2,13,0,1,0,1,0,0,0,0,0,2,0,0,47,0,0,0,1,0,0,0,0,4,0,2,0,0,0,1,3,0,4,5,0,0,0,0,2,0
2.0,99,12,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,10,0,6,1,0,0,3,0,0,5,48,0,0,0,2,0,7,37,0,0,0,0,0,0,1,0,7,10,0,0,1,0,0,2,1,3,1,0,2,0,0,0,0,1,0,0,6,0,0,0,0,1,0,3,3,0,1,2,5,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,4,0,0,0,0,0,27,0,0,0,0,0,1,0,0,2,0,4,3,0,0,0,1,0,4,0,0,1,0,0,0,1
2.0,100,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,6,0,1,12,0,0,3,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,1,20,0,0,0,0,0,0,2,18,0,3,1,0,0,0,1,0,0,0,3,0,2,0,0,1,1,1,9,0,0,3,1,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,9,0,0,0,0,0,2,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,4,2,1,2,1,1,0,2,2,0,0,0,0,0,1
2.0,100,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,1,2,0,1,2,0,0,1,0,0,8,1,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,1,13,0,0,0,0,1,0,0,29,1,3,6,0,0,0,1,1,0,0,3,0,8,0,0,0,0,6,3,0,0,1,3,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,5,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,10,0,0,0,0,0,3,4,0,0,1,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,4,0,2,0,0,0,0,0,0,0
2.0,100,3,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,10,0,0,1,0,0,5,16,0,0,0,0,0,19,1,0,0,0,0,0,0,2,0,3,13,0,0,2,0,0,1,3,15,0,2,2,0,0,0,1,0,0,0,4,0,10,0,0,1,0,2,6,0,1,3,5,0,0,0,0,0,2,2,0,0,7,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,10,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,2,1,0,0,0,0,0,8,1,0,0,0,2,1,1,0,4,0,3,1,0,3,1,3,0,3,0,0,0,0,1,0,0
2.0,100,4,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,4,0,3,4,0,0,2,0,0,8,4,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,5,29,0,0,1,0,3,9,1,17,0,0,1,0,0,0,1,0,0,0,4,0,6,0,0,1,2,1,7,0,0,6,5,0,0,0,0,0,1,5,0,0,6,0,1,0,0,3,1,0,0,7,1,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,3,2,0,0,1,0,0,6,1,0,0,0,1,2,0,0,2,0,5,4,0,2,0,3,0,1,2,0,0,0,0,1,0
2.0,100,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,3,3,0,0,0,0,1,0,0,0,11,0,0,13,1,0,7,0,0,3,6,0,0,0,0,0,12,1,0,0,0,1,0,0,10,0,4,17,0,0,0,0,0,4,1,20,0,2,1,0,0,0,2,0,0,0,3,0,2,1,0,1,0,1,7,0,0,2,7,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,7,2,0,2,0,0,2,3,1,0,0,0,0,0,8,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,3,0,0,0,0,0,9,0,1,0,0,0,1,0,0,8,0,0,2,0,2,1,4,0,9,0,1,0,0,0,1,0
2.0,100,6,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,2,3,4,0,1,0,0,0,0,0,0,12,0,3,6,0,0,4,0,0,9,14,0,0,0,0,0,9,95,0,0,0,0,0,0,3,0,4,19,0,1,0,0,0,1,1,16,0,0,4,3,0,0,1,0,0,0,6,0,25,1,0,1,1,1,7,0,5,2,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,2,0,0,6,1,0,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,4,16,0,0,0,0,0,1,4,0,0,0,0,0,8,0,0,0,0,2,0,0,0,6,0,2,1,0,4,2,3,0,1,0,0,0,0,0,0,0
2.0,100,7,0,0,0,1,0,0,0,0,0,10,0,0,0,1,0,2,8,4,0,0,0,0,0,0,0,2,2,0,0,12,0,0,3,0,0,8,12,0,0,0,0,0,15,94,0,0,0,0,0,0,6,0,0,16,0,0,0,0,1,2,2,14,1,0,3,0,0,0,0,1,0,0,5,0,1,1,0,0,0,2,12,0,1,4,8,0,0,0,0,0,1,3,0,0,4,0,2,0,0,0,0,0,1,7,0,0,2,0,0,1,0,0,0,6,0,0,0,7,0,2,2,0,2,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,1,0,2,2,0,4,4,3,0,5,1,0,2,0,1,0,0
2.0,100,8,0,0,0,0,1,0,0,0,0,9,1,0,0,0,1,1,8,5,0,0,0,0,0,0,0,0,3,0,0,10,1,0,5,0,0,4,16,0,0,0,0,0,18,92,0,0,0,0,0,1,4,0,1,31,0,0,0,0,1,1,1,17,2,4,5,0,0,0,1,1,0,0,10,0,1,2,0,0,0,0,9,0,0,1,4,0,0,0,0,0,0,4,0,0,3,0,5,0,0,1,0,0,1,8,3,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,0,1,0,0,5,1,0,0,2,0,0,0,0,5,0,2,2,0,2,0,3,0,2,2,0,0,0,0,0,0
2.0,100,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,10,16,0,0,0,0,0,13,91,0,0,0,0,0,0,3,0,2,20,0,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,9,2,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,2,1,0,5,5,0,0,0,0,0,0,3,0,0,1,0,0,8,0,0,0,1,1,2,0,0,4,0,2,2,0,0,7,5,0,1,0,0,0,0,0,2,0
2.0,100,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9,0,3,5,0,0,3,0,1,8,16,0,0,0,0,0,14,119,0,0,0,0,0,0,1,0,3,21,0,3,0,0,0,0,4,12,0,0,2,1,0,0,0,1,0,0,5,0,0,0,0,1,1,1,6,0,1,5,4,0,0,0,0,0,0,2,0,0,2,0,3,0,0,1,1,0,0,8,2,0,0,0,0,2,3,0,0,3,0,0,0,4,0,1,0,0,4,0,0,3,0,0,0,0,0,1,4,0,2,6,0,0,0,0,0,2,3,0,0,0,0,0,17,0,0,0,1,0,0,0,0,1,0,1,4,0,3,3,6,1,3,0,0,0,0,1,0,3
2.0,100,11,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,6,0,9,6,0,0,1,0,0,1,43,0,0,0,0,0,12,136,0,0,0,1,0,0,10,0,0,16,0,0,0,0,0,0,0,11,2,0,4,3,1,0,0,0,0,0,4,0,0,0,0,0,1,1,6,0,2,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,9,2,0,2,0,0,0,0,0,0,1,0,0,0,5,0,1,3,1,3,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,1,0,1,3,0,0,1,0,0,34,0,1,0,2,1,2,0,0,1,0,2,2,0,2,0,2,0,2,0,0,0,0,0,0,0
2.0,100,12,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,3,0,1,2,0,0,4,0,0,3,26,0,0,0,0,0,17,103,0,0,0,0,0,0,1,0,1,19,0,0,0,0,1,0,0,23,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,3,3,0,0,4,3,0,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,1,7,1,0,2,0,0,1,0,1,0,0,0,0,0,4,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,3,2,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,2,2,0,3,0,5,0,3,0,0,0,0,2,0,0
2.0,101,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,2,5,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2.0,101,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,0,0,1,0
2.0,101,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,1,5,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,2,0,2,0,1,1,0,0,0,0,1,0
2.0,101,4,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0
2.0,101,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0
2.0,101,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,2,6,0,0,0,0,0,4,2,0,0,0,0,0,4,3,0,0,0,1,0,0,5,0,0,7,0,0,0,0,0,1,1,13,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,3,2,0,0,2,0,1,2,2,0,0,0,0,2,0
2.0,101,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,0,0,15,0,0,1,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,1,13,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,4,0,2,2,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,5,0,0,0,0,1,0
2.0,101,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,15,0,0,1,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,3,9,0,2,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,1,0,4,1,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,7,0,0,0,3,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,1,1,2,1,0,13,1,1,0,0,0,0
2.0,101,9,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,32,0,0,2,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,3,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,7,0,0,0,0,0,1,1,0,0,4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,2,29,0,0,0,0,0,0
2.0,101,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,9,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,2,1,2,0,2,2,0,0,0,0,0,0
2.0,101,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,4,0,0,3,0,0,2,0,0,9,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,3,5,0,0,2,2,0,0,2,0,0,0,4,0,0,0,0,1,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,1,1,0
2.0,101,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,13,0,0,3,0,0,2,2,0,0,0,0,0,5,18,0,0,0,0,0,0,6,0,1,10,0,0,0,0,2,0,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,4,1,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,1,0,2,13,0,0,0,0,1,0
2.0,102,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,10,0,3,4,0,0,0,0,0,5,16,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,2,0,75,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,23,0,0,0,0,0,0,2,0,0,1,0,0,30,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0
2.0,102,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,1,2,0,0,0,0,0,1,7,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,9,0,0,0,0,0,0,2,2,100,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,0,25,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.0,102,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,0,1,3,1,0,0,0,0,1,16,0,0,0,0,0,2,7,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,0,0,2,7,0,0,0,0,0,0,4,1,151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2.0,102,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,12,0,3,2,1,0,0,0,0,1,6,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,78,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,2,0,0,2,0,0,0,0,0,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0
2.0,102,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,10,0,1,6,0,0,1,0,0,1,8,0,0,0,0,0,2,12,0,0,0,0,0,0,1,1,0,7,0,1,0,0,1,0,1,7,0,0,1,1,0,0,0,0,0,0,4,0,68,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0
2.0,102,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,53,0,0,0,1,0,4,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,2,16,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0
2.0,102,7,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,1,5,0,0,1,0,0,6,5,0,0,0,0,0,4,144,0,0,0,0,0,0,2,0,1,7,0,0,2,0,0,0,1,1,0,0,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,4,2,0,0,4,6,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,3,1,0,0,0,0,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0
2.0,102,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,10,0,0,0,0,0,2,3,0,0,0,0,0,2,251,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,8,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,7,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,5,0,1,0,0,1,0
2.0,102,9,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,0,1,6,0,0,1,0,0,4,1,0,0,0,0,0,1,150,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,1,1,2,0,0,0,7,0,0,0,0,0,0,4,0,1,0,0,0,1,2,2,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,1,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,2,5,1,0,5,1,0,0,0,0,0,0
