epsilon,neighborhood,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
4.0,165,11,16,12,0,0,2,19,10,1,0,40,5,1,6,4,3,4,0,1,9,0,1,9,9,0,0,0,15,0,6,6,5,12,1,0,0,0,0,0,0,0,3,0,0,0,16,0,0,1,5,1,0,3,0,6,0,12,2,0,0,1,6,0,0,0,3,0,3,0,0,0,10,0,1,0,0,0,0,14,0,0,11,17,7,10,2,0,0,10,3,0,4,4,0,0,0,12,19,0,5,0,0,13,3,23,0,1,17,0,0,0,1,0,4,12,1,0,0,7,0,0,2,6,7,0,0,1,2,0,0,1,1,2,0,6,9,1,0,9,0,0,3,0,0,5,12,8,0,0,3,7,0,1,0,7,0,3,0,16,2,5,6,0,0,0,0,0,0,8,0,7,0,4,4,2
4.0,165,12,1,5,0,0,0,0,4,0,0,39,0,0,0,3,5,5,1,0,4,0,0,0,0,5,0,1,7,4,4,7,1,9,0,0,1,0,1,0,4,0,0,0,15,0,0,0,0,26,2,1,2,3,0,11,4,0,0,6,0,0,11,0,3,3,19,0,0,9,4,0,0,0,0,0,2,13,4,5,6,0,3,2,0,10,0,0,0,13,2,4,2,0,0,0,8,7,0,2,1,12,13,0,10,23,2,0,0,0,7,4,12,3,8,3,0,10,1,0,0,1,0,4,3,0,1,0,0,0,0,0,0,1,0,14,6,0,2,15,12,0,0,5,0,0,5,5,5,5,5,13,0,0,0,0,7,1,10,16,7,7,1,0,2,3,0,0,0,13,0,1,5,0,0,4
4.0,166,1,8,0,0,5,11,0,0,2,3,49,6,0,0,0,6,0,5,21,3,2,0,0,6,10,0,0,23,0,5,15,14,1,10,3,0,16,118,9,0,0,0,4,39,1,5,13,0,35,0,5,0,0,14,63,6,0,7,8,1,4,9,28,0,0,6,2,6,3,1,0,3,0,21,0,50,0,0,0,10,8,12,0,6,7,21,0,0,0,0,4,0,7,3,1,0,0,29,0,0,1,0,0,0,21,3,7,0,0,1,0,0,4,14,12,9,3,0,3,2,0,6,4,6,0,15,0,0,2,0,0,2,12,5,9,1,11,0,0,7,0,2,0,19,3,0,3,0,0,29,0,3,2,20,0,0,8,10,16,0,7,5,7,4,12,10,1,7,7,10,6,0,0,7,0
4.0,166,2,0,1,0,0,0,0,0,7,1,46,0,0,10,0,0,0,7,0,1,1,15,0,1,1,0,0,28,6,6,10,0,0,0,6,0,21,143,0,2,2,0,0,24,0,1,0,4,0,0,0,8,2,6,59,4,1,0,0,12,3,5,22,0,18,5,2,0,14,10,3,0,0,19,5,51,3,0,5,0,2,22,4,0,5,14,0,0,0,4,1,11,10,3,0,8,0,25,14,2,0,5,3,2,20,5,1,4,0,0,0,2,2,0,5,8,0,0,6,0,0,5,0,12,0,2,5,12,2,5,1,5,2,7,0,8,17,16,2,7,23,0,1,8,0,0,4,7,1,55,6,0,2,3,2,4,5,0,23,0,10,7,5,3,5,18,8,19,0,1,0,4,0,0,0
4.0,166,3,1,2,1,0,2,4,3,4,9,27,0,0,0,0,0,7,9,6,0,0,0,3,0,2,0,0,37,0,3,10,0,20,4,0,0,8,289,0,11,0,1,0,25,15,1,0,1,13,0,11,0,0,1,64,1,0,8,0,0,0,9,16,6,0,3,1,2,3,0,0,3,4,26,24,149,14,0,0,8,7,34,23,0,15,15,0,0,1,1,0,3,0,7,2,7,3,24,0,0,4,5,1,1,6,0,11,0,0,5,2,10,4,3,19,5,0,0,9,4,4,10,0,3,0,0,4,20,0,3,0,4,0,14,4,0,32,0,0,0,3,6,0,12,4,3,4,0,2,52,6,0,0,3,0,0,14,5,2,1,9,0,0,8,5,10,7,21,0,3,0,10,0,0,3
4.0,166,4,0,0,9,1,0,0,0,13,1,37,0,0,0,5,0,0,0,10,17,0,0,2,6,3,0,1,26,1,4,9,0,0,14,0,3,16,225,28,21,1,1,5,29,75,0,6,1,0,15,7,11,0,5,76,12,0,9,0,1,2,0,19,0,0,3,6,0,0,5,0,1,3,24,0,102,0,0,2,9,1,7,0,3,4,22,0,0,0,0,0,6,2,0,4,0,0,31,0,0,18,5,4,0,20,0,2,0,0,0,0,3,0,0,4,5,0,4,34,4,6,3,0,6,0,2,5,2,0,0,0,0,7,0,0,12,1,0,5,0,0,0,3,8,4,0,0,0,0,34,3,0,0,0,7,5,0,0,2,0,11,10,9,5,20,5,0,24,6,1,2,0,0,0,7
4.0,166,5,0,0,0,1,0,3,1,13,2,56,2,0,1,0,0,19,24,7,0,0,16,11,0,4,12,5,31,0,9,19,9,0,8,1,0,32,139,1,0,0,10,0,39,57,16,1,0,22,0,14,14,0,9,138,0,0,0,8,0,1,0,10,4,7,5,1,3,7,3,4,0,0,22,0,49,1,0,5,0,7,18,0,3,0,26,23,8,0,0,0,8,10,0,7,0,0,45,0,0,6,2,7,0,19,15,0,1,0,6,6,9,5,2,2,23,0,0,23,0,0,6,0,0,0,0,0,0,2,1,0,0,11,0,14,11,23,27,0,0,0,14,18,16,0,0,17,0,12,36,0,21,0,9,4,0,22,9,10,1,11,0,0,0,6,3,0,23,0,4,0,9,0,19,0
4.0,166,6,0,0,1,9,3,11,0,14,0,44,10,0,0,0,1,0,9,5,10,0,0,5,1,3,4,0,43,2,12,10,1,0,21,0,0,13,113,4,11,0,2,0,29,106,3,0,1,0,0,0,18,0,31,91,0,7,0,0,11,7,0,18,11,1,5,0,0,0,0,2,0,3,18,0,16,0,6,1,10,10,17,0,0,30,24,5,1,3,2,0,2,19,0,0,4,0,43,0,0,16,0,2,1,0,3,0,7,9,0,0,0,3,0,10,14,0,0,19,0,6,9,0,24,2,2,2,3,3,0,0,0,0,6,2,9,18,0,28,0,8,0,1,14,0,2,7,0,2,23,3,0,0,0,1,0,0,0,52,4,3,8,16,5,9,4,2,7,7,0,0,8,18,10,28
4.0,166,7,4,9,0,0,0,5,0,0,0,57,10,9,5,0,0,2,3,2,0,5,8,10,3,0,0,1,40,0,11,8,1,8,3,0,0,18,111,0,2,4,0,2,36,128,0,2,14,16,0,0,0,0,5,74,0,0,0,3,0,0,10,26,2,14,6,0,0,5,14,2,6,6,15,0,28,3,0,0,13,4,9,4,2,7,36,0,0,5,3,0,3,11,0,4,7,0,13,0,4,12,4,0,0,9,15,1,2,0,0,10,1,6,7,4,17,3,0,23,2,0,0,0,0,0,0,4,0,17,0,0,5,4,0,4,2,19,2,9,2,0,0,0,18,0,0,12,7,0,32,0,0,4,0,12,0,0,0,22,0,0,9,7,0,11,6,11,21,12,2,3,5,0,4,1
4.0,166,8,0,0,0,5,0,0,0,7,0,65,0,6,2,0,3,0,9,13,1,5,0,1,1,7,0,0,51,1,5,10,0,1,9,0,5,11,127,3,4,6,0,5,24,191,0,9,0,13,0,0,12,0,10,67,0,4,2,0,0,0,0,11,10,3,7,15,0,0,3,23,0,0,17,0,51,7,1,0,0,8,18,0,5,14,29,0,0,16,0,4,4,8,0,1,0,7,24,0,0,10,14,0,6,21,10,11,0,0,0,2,5,2,14,7,7,4,0,3,5,7,3,0,7,11,2,6,0,0,0,2,6,1,26,1,0,16,0,2,0,0,8,4,10,5,17,2,1,1,86,1,0,5,5,0,5,15,1,1,10,0,4,1,0,8,9,1,11,0,0,0,0,0,12,6
4.0,166,9,0,0,1,5,0,0,0,0,3,61,0,0,1,0,5,7,9,14,8,2,0,0,2,0,0,0,19,0,8,10,0,3,13,0,0,13,140,0,0,3,0,3,32,184,2,3,0,15,9,1,16,0,5,72,5,5,7,6,7,2,0,15,5,0,10,0,3,0,3,0,0,1,8,2,16,0,2,1,1,12,21,0,10,10,21,0,0,0,7,0,0,14,4,6,11,2,25,11,0,11,0,0,2,14,5,5,3,0,0,0,1,9,0,0,3,10,0,29,0,5,5,11,6,0,0,8,21,0,12,4,10,7,0,5,1,25,7,7,2,0,0,4,19,0,0,0,0,2,84,0,0,0,6,1,3,11,0,3,0,0,5,0,2,1,6,0,15,0,4,3,0,0,9,0
4.0,166,10,25,4,16,2,8,0,0,0,12,38,0,4,2,7,0,1,12,7,0,0,0,0,7,0,0,2,49,0,6,6,4,8,4,7,0,34,199,2,6,1,1,6,31,171,3,3,0,0,0,0,9,0,3,77,2,0,4,0,1,4,0,5,6,3,0,9,0,0,4,11,0,12,16,9,4,6,3,0,0,21,14,0,26,29,15,0,0,9,3,0,0,0,5,0,7,0,15,0,0,2,0,0,2,0,2,6,4,3,0,0,5,5,0,0,7,0,0,20,2,5,0,0,15,4,3,0,0,0,5,2,0,0,0,1,11,15,3,0,6,0,4,6,29,0,0,0,7,0,85,0,5,0,0,0,0,4,0,13,0,0,0,0,0,23,5,0,9,3,1,0,0,18,4,1
4.0,166,11,0,1,0,2,4,0,7,0,0,49,0,0,2,1,3,0,8,5,0,0,0,0,3,9,0,7,34,0,7,0,0,0,6,0,2,17,297,1,4,0,0,0,48,205,0,13,3,0,6,0,5,2,1,60,8,2,15,0,0,0,2,25,10,12,3,0,0,0,0,0,3,1,0,0,2,0,8,0,0,15,8,0,3,8,28,0,0,0,4,0,0,3,0,24,8,0,6,0,0,0,3,10,9,8,8,4,5,0,2,1,4,0,0,7,1,3,0,42,0,12,0,7,2,0,0,0,1,4,0,0,1,6,6,0,0,25,0,0,0,6,7,0,14,0,1,0,0,13,93,0,0,0,7,19,0,2,0,20,0,7,12,0,0,2,9,10,16,7,0,3,0,2,0,0
4.0,166,12,8,2,2,0,0,0,3,0,3,55,0,12,0,2,4,2,2,2,0,0,0,0,1,1,1,15,19,0,4,35,10,0,0,4,0,4,141,1,0,7,16,0,24,172,0,2,5,0,0,12,0,10,14,52,3,9,0,2,2,5,1,16,10,1,5,5,1,1,0,0,0,0,15,0,0,0,0,12,0,10,3,0,2,1,11,6,10,5,0,0,3,0,0,0,7,0,7,1,6,3,0,7,14,26,1,13,4,0,0,5,2,0,0,13,0,0,0,8,3,0,9,0,4,0,0,0,3,6,6,0,10,0,12,10,3,9,3,4,0,0,6,6,17,4,0,15,0,11,59,0,0,8,0,0,13,0,0,5,6,7,3,3,10,0,8,2,10,12,0,15,0,3,2,1
4.0,167,1,3,0,1,0,3,1,0,0,0,12,0,1,3,0,0,0,10,3,0,0,1,5,0,6,0,0,0,0,10,7,0,5,8,0,1,0,73,0,4,3,0,0,22,6,0,0,16,13,5,5,10,4,28,35,2,0,0,15,0,1,4,6,9,0,2,2,5,0,1,0,6,1,0,4,98,4,0,0,0,41,0,2,3,0,6,0,0,0,4,0,1,1,0,1,4,0,61,3,0,0,0,6,0,8,0,28,0,0,0,2,0,0,1,0,0,8,2,0,2,5,2,3,9,0,1,3,6,0,2,0,2,0,0,1,0,17,0,0,11,0,0,0,2,4,0,0,0,0,19,0,0,0,0,31,0,0,0,5,0,0,7,0,2,0,2,0,2,0,0,0,8,0,1,2
4.0,167,2,11,11,9,0,0,1,0,2,0,6,0,2,0,0,0,0,2,4,0,0,0,14,3,4,0,1,0,0,0,0,0,0,2,0,6,4,121,7,0,0,0,0,5,3,7,0,0,0,0,4,0,0,0,20,0,4,0,0,5,4,0,7,1,12,0,10,0,7,0,0,0,0,14,2,117,2,0,5,0,10,0,0,0,0,0,0,10,0,0,2,6,22,0,0,1,0,68,1,0,2,0,14,0,1,1,0,0,5,0,0,1,0,0,3,0,2,9,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,6,1,3,11,0,0,1,0,0,0,3,6,0,0,0,3,30,0,0,0,15,0,0,0,13,1,0,0,5,1,0,0,0,0,5,0,0,4,0,0,0,0
4.0,167,3,0,4,0,0,0,4,0,6,5,13,0,0,0,0,0,2,10,8,0,0,0,2,0,0,0,27,7,0,3,0,1,0,0,0,3,2,147,0,0,0,0,8,0,1,0,4,1,2,0,0,7,3,4,39,0,0,0,3,0,12,1,10,9,1,5,7,3,12,1,0,0,0,4,1,232,0,0,0,1,1,8,1,0,2,0,0,0,1,0,0,0,1,0,8,0,0,188,0,0,0,9,0,9,9,8,0,0,0,3,0,0,7,1,9,1,0,0,0,0,21,0,5,0,0,16,9,0,4,0,0,0,0,0,7,7,4,1,11,22,0,0,0,1,0,0,2,0,0,45,0,11,0,8,0,2,0,0,15,10,6,0,0,0,0,0,0,0,0,6,2,10,0,4,0
4.0,167,4,0,0,0,0,0,4,0,0,9,4,3,0,1,1,1,1,0,7,2,0,1,6,0,0,1,11,5,0,7,1,10,1,14,0,0,16,102,2,3,5,0,0,18,6,0,0,0,0,0,0,2,7,2,35,1,0,0,0,4,7,2,11,3,7,8,8,0,0,6,0,0,0,7,0,256,0,0,0,0,8,3,0,2,6,0,1,0,0,2,0,0,3,1,0,4,3,158,0,2,0,1,0,5,14,14,5,0,3,0,15,1,0,0,6,0,1,1,0,0,5,0,0,5,0,0,0,0,4,0,3,2,4,2,4,1,6,0,0,1,0,3,0,0,0,4,0,0,0,14,25,8,14,1,3,0,2,0,13,10,5,2,4,0,3,4,0,4,0,2,3,1,0,1,1
4.0,167,5,0,1,0,0,0,0,1,0,10,0,5,0,0,6,0,0,11,1,3,22,1,0,0,0,0,5,0,0,2,0,2,0,1,0,0,18,191,0,4,0,0,0,15,30,1,0,15,4,0,0,20,0,0,35,2,1,0,0,0,4,18,4,0,20,6,18,9,0,1,0,11,0,9,12,286,0,0,0,8,10,9,5,9,10,4,1,0,5,6,2,0,7,5,7,0,0,67,0,4,0,0,2,5,0,0,0,0,0,1,0,0,0,0,5,7,13,0,6,0,0,0,0,0,0,7,12,15,0,0,0,20,0,0,2,4,3,0,5,0,0,1,0,0,19,0,11,0,0,0,13,6,0,0,0,7,7,13,7,1,6,1,3,6,10,0,2,0,0,0,0,0,0,15,5
4.0,167,6,3,0,10,0,4,0,0,0,0,8,0,0,0,4,0,0,4,3,0,0,10,0,8,0,9,0,4,9,0,4,0,0,5,10,2,0,132,9,0,0,0,0,15,84,0,0,15,2,20,0,11,1,2,18,2,0,0,5,9,4,0,11,7,1,5,2,6,0,0,5,0,2,3,0,179,0,2,10,0,3,5,0,0,0,9,13,2,0,2,5,14,9,7,0,0,0,39,5,0,0,3,0,0,2,8,0,0,0,0,0,3,6,0,0,14,0,0,0,10,0,0,0,3,0,0,3,0,14,5,0,0,0,0,7,0,7,5,10,7,1,0,3,0,0,0,0,0,0,19,0,3,0,0,0,3,0,12,0,2,6,0,0,5,8,12,2,5,0,1,0,0,0,0,2
4.0,167,7,3,1,0,0,0,10,0,13,0,11,2,1,0,38,1,0,13,7,1,0,7,2,0,0,0,17,9,1,21,0,0,0,1,0,0,4,63,0,0,2,4,0,12,173,0,5,8,0,0,0,8,1,7,15,0,2,1,5,4,13,0,4,6,4,2,9,0,3,2,0,14,0,4,18,62,1,0,21,5,0,0,0,0,0,4,0,0,0,0,0,0,7,3,0,1,0,24,0,8,1,1,1,0,0,11,1,9,0,8,5,0,3,0,0,0,0,0,6,19,4,0,1,10,5,0,0,0,0,2,8,0,2,0,2,0,12,15,0,0,0,1,0,0,0,0,6,22,0,8,0,0,0,0,0,2,2,0,7,1,1,2,0,0,3,0,0,0,5,0,4,0,9,1,0
4.0,167,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,4,0,0,0,2,6,0,0,10,4,6,9,13,0,7,72,0,9,3,0,0,4,163,8,0,0,5,0,0,4,0,2,26,15,0,0,17,0,0,0,5,5,16,10,0,4,0,0,0,0,0,9,2,104,7,0,0,0,9,0,1,2,0,8,2,0,0,0,0,3,4,0,0,5,0,19,0,1,0,1,0,0,3,0,0,0,0,1,0,10,1,3,9,2,1,12,3,2,5,4,0,7,0,13,9,2,2,0,0,3,2,0,2,0,1,0,0,7,2,16,4,0,0,10,17,0,0,21,2,0,10,2,0,5,2,0,21,0,0,0,0,2,1,9,1,4,0,3,0,0,0,26,0
4.0,167,9,0,0,4,1,0,7,0,0,8,0,0,0,2,18,3,0,1,3,0,16,7,0,0,0,0,0,0,0,6,2,3,19,8,1,10,6,45,4,4,0,0,0,12,135,0,0,17,0,0,2,3,0,0,18,2,3,6,0,8,6,2,9,9,1,0,0,0,3,18,0,0,1,3,1,55,0,0,17,1,6,1,3,7,2,0,1,0,0,3,3,0,2,0,1,15,0,19,4,0,0,0,0,4,5,3,4,1,0,0,3,0,2,0,1,0,0,2,3,0,0,0,4,10,4,3,1,0,0,8,0,3,4,0,2,4,9,9,2,7,13,0,0,4,4,14,0,3,10,28,0,6,8,0,0,0,1,7,11,0,0,0,4,5,0,6,9,0,0,1,2,4,0,0,4
4.0,167,10,0,0,0,7,9,0,4,0,6,12,1,12,0,0,0,0,5,2,0,0,0,0,1,1,0,0,3,0,10,17,15,5,0,3,18,9,30,0,2,5,0,0,27,199,1,0,13,3,0,0,0,0,4,26,13,5,0,3,8,0,1,22,1,0,1,3,6,0,10,0,1,0,6,0,0,12,0,5,2,0,0,9,8,1,5,0,15,0,0,0,0,7,0,4,19,0,0,0,2,2,0,0,3,2,0,0,2,0,4,3,0,0,4,1,0,0,1,6,5,15,3,0,0,16,3,0,0,0,3,11,0,0,4,5,0,6,0,0,28,0,1,0,0,6,0,3,9,4,25,0,3,4,3,0,0,10,3,19,0,13,0,0,16,3,0,1,11,0,0,1,0,0,5,0
4.0,167,11,0,0,0,0,9,8,0,0,0,0,2,16,0,0,0,4,2,12,0,0,0,5,7,4,5,0,0,0,0,4,8,0,0,7,9,8,76,9,0,1,0,14,0,181,0,4,0,2,0,0,1,0,4,12,7,0,0,3,14,0,0,2,0,7,4,40,3,0,4,8,0,0,0,0,0,6,2,1,1,8,2,0,0,4,6,6,8,1,0,6,0,0,0,3,0,0,21,4,2,6,12,0,0,8,0,3,0,0,5,0,0,4,1,3,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,0,1,0,2,6,0,7,9,3,0,0,9,2,0,0,0,0,11,0,23,6,0,0,0,0,0,2,0,24,14,11,0,5,0,2,0,0,0,7,0,0,0,0,7,0
4.0,167,12,0,0,3,0,4,6,0,0,0,17,0,0,0,0,8,1,0,7,0,0,7,0,0,2,0,15,5,25,0,5,0,0,8,0,8,0,137,0,0,0,5,1,14,118,1,0,0,4,0,5,3,0,0,16,0,1,1,0,1,2,0,4,6,0,16,44,0,11,4,5,2,0,0,0,0,0,0,4,2,1,13,0,2,0,0,9,0,0,0,0,2,10,4,0,2,2,19,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,4,0,11,0,1,3,7,3,0,0,2,1,0,0,6,0,3,0,0,0,10,1,0,2,4,0,17,0,0,0,0,1,1,0,0,6,2,0,1,27,0,6,0,6,20,0,0,1,3,6,7,0,0,16,23,0,0,0,0,15,0
4.0,168,1,2,0,4,7,5,0,2,22,0,1,4,9,0,0,0,2,0,0,0,0,6,2,0,0,0,0,20,0,0,8,4,0,6,0,2,1,25,0,0,0,0,27,0,0,0,0,1,0,6,0,0,0,0,18,1,0,7,9,0,16,9,6,0,6,0,0,0,7,1,0,0,0,1,0,113,6,0,0,0,2,55,7,5,17,21,0,4,2,0,0,2,5,0,0,0,2,3,3,1,8,0,2,2,0,2,0,0,0,0,0,4,0,0,0,0,7,1,3,0,2,2,5,3,0,4,0,0,4,6,0,0,6,14,1,3,0,0,0,6,0,1,0,1,0,0,5,0,0,12,5,22,0,2,0,1,0,0,3,21,0,20,7,0,0,0,5,14,0,0,0,0,0,7,4
4.0,168,2,0,0,0,0,0,0,0,0,0,4,12,3,0,0,0,0,0,0,0,7,0,2,0,0,0,0,14,0,3,0,0,16,13,1,3,0,30,14,0,1,0,0,6,0,0,0,13,4,7,0,3,6,9,15,5,0,0,3,1,1,1,7,0,1,6,0,0,0,0,5,0,2,4,0,89,4,2,3,0,4,0,11,0,6,5,14,0,0,8,0,0,2,3,1,5,6,0,1,0,12,0,1,0,1,5,7,7,11,6,0,0,20,20,15,0,3,0,5,0,3,4,0,2,0,0,0,15,0,4,4,1,0,0,0,4,2,0,11,0,3,0,1,5,6,0,2,0,0,20,0,0,4,1,0,4,14,0,7,12,3,0,4,10,0,3,0,10,17,0,0,0,4,10,1
4.0,168,3,4,4,3,2,0,0,0,1,0,0,0,0,2,9,0,0,0,0,0,0,6,0,0,19,0,2,22,4,6,0,0,0,6,0,5,16,185,9,0,2,0,0,17,9,0,0,0,0,10,7,24,5,5,24,0,2,1,3,0,0,2,20,0,1,9,37,0,4,14,0,0,0,9,0,238,0,2,0,4,4,22,7,0,0,6,1,8,2,18,4,2,7,0,4,0,13,8,1,0,0,0,4,10,3,0,1,2,0,2,2,0,0,0,0,0,18,2,0,0,0,4,0,0,0,0,7,5,0,6,0,8,9,0,0,0,29,17,0,3,0,2,9,6,5,2,5,0,0,24,0,0,4,0,1,3,0,8,0,0,4,0,11,0,0,6,0,6,10,0,3,10,3,4,0
4.0,168,4,1,0,0,1,0,5,9,5,0,0,6,0,0,10,0,18,0,7,0,2,0,0,0,0,4,1,11,3,0,2,1,4,1,0,1,9,209,0,0,0,0,0,17,103,0,0,0,0,6,2,0,2,0,16,1,0,0,2,0,0,4,6,0,5,6,55,9,0,0,0,0,2,7,0,132,3,0,0,2,0,7,0,0,6,4,0,0,2,1,0,0,0,0,1,2,0,8,10,1,1,0,0,0,6,14,0,0,0,0,7,5,0,0,5,8,0,0,0,0,2,8,0,0,0,0,0,0,3,1,2,0,0,3,0,3,7,1,10,0,5,0,4,0,2,3,0,6,0,28,0,0,11,4,0,3,5,4,16,0,6,3,6,9,14,0,0,5,0,0,0,0,0,0,10
4.0,168,5,0,0,1,2,2,4,6,1,0,0,0,1,2,0,0,9,12,0,6,0,0,2,0,0,0,1,21,0,1,2,6,0,6,0,7,4,243,0,0,0,12,5,18,150,13,0,0,2,0,3,0,0,0,27,0,0,0,0,2,0,0,0,0,2,3,20,0,0,0,6,0,11,23,2,83,0,0,10,1,7,1,1,7,0,0,0,4,0,6,0,10,3,0,1,7,4,11,2,0,7,0,4,0,4,3,0,0,0,15,6,0,0,0,9,0,0,0,7,2,2,8,1,0,0,1,6,0,0,0,0,1,0,0,0,8,23,3,2,0,0,0,4,2,12,0,6,0,0,31,2,0,0,12,0,4,0,0,25,0,0,7,6,0,0,9,3,0,6,26,4,6,0,0,0
4.0,168,6,0,3,0,2,6,7,6,0,10,11,0,3,0,0,0,0,7,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,6,0,7,48,5,13,0,4,0,0,157,0,0,0,0,5,1,2,0,4,17,3,5,0,1,0,0,0,19,4,0,0,8,0,5,16,0,0,4,11,0,78,4,0,0,0,4,3,0,0,0,5,0,0,1,0,0,0,2,2,0,7,0,4,0,0,7,11,7,0,0,2,0,0,0,0,6,0,0,0,0,0,5,0,3,0,2,0,0,2,0,8,0,4,2,0,6,0,3,0,0,14,5,0,0,0,6,0,0,0,0,10,0,2,0,19,0,1,4,0,13,0,0,1,3,0,8,8,0,0,2,0,0,11,0,0,1,0,3,2,1
4.0,168,7,3,13,0,20,0,0,1,12,10,7,1,0,0,2,1,4,0,13,0,1,0,0,0,3,3,0,9,0,9,3,0,2,0,0,4,0,111,0,10,2,0,22,0,119,3,8,0,9,0,0,6,0,0,9,0,0,0,0,6,2,4,5,5,0,4,0,0,0,2,0,3,1,0,0,40,0,0,2,0,8,2,0,2,0,11,0,11,7,1,0,11,1,4,7,15,0,7,0,0,6,0,1,8,11,5,3,2,17,7,0,9,1,11,1,0,0,5,6,0,4,4,0,0,0,2,2,0,0,0,2,0,3,2,3,2,11,0,8,0,1,1,14,9,0,21,0,10,13,13,6,0,7,0,0,0,0,0,0,12,2,3,0,3,5,3,1,8,4,0,0,0,0,3,1
4.0,168,8,0,4,6,0,0,0,0,0,0,6,0,3,0,5,0,7,0,0,0,8,1,2,0,9,1,1,10,0,0,3,7,3,2,0,2,1,52,4,18,0,0,0,10,135,1,13,0,0,7,14,1,0,1,15,0,0,0,9,0,0,0,4,9,0,0,8,0,0,0,0,0,1,15,11,57,0,0,8,4,4,2,0,7,0,4,6,2,10,7,1,0,0,0,0,6,9,8,0,7,8,1,14,31,5,0,0,3,0,0,4,2,0,9,0,5,1,1,3,4,0,4,8,3,4,0,0,0,0,5,18,0,0,6,0,0,6,0,0,0,10,0,0,3,5,0,4,8,2,12,2,0,0,0,0,0,0,0,0,0,7,3,3,20,0,0,0,1,4,0,0,0,0,0,5
4.0,168,9,0,0,0,0,0,0,1,0,0,8,0,0,0,3,0,0,6,10,7,8,1,9,0,4,5,0,14,1,2,0,0,0,0,8,0,3,63,0,0,0,6,0,6,123,0,0,4,0,0,0,0,0,0,7,0,6,1,14,2,0,0,3,0,5,0,1,2,0,4,0,0,0,10,0,34,0,0,0,0,5,4,0,0,0,3,0,0,3,3,0,0,4,2,3,5,2,6,10,0,0,0,0,0,13,7,2,0,5,0,0,0,10,0,0,0,0,3,11,7,0,13,13,3,0,0,0,0,3,0,0,9,0,11,0,2,0,3,19,1,0,0,0,3,0,4,0,0,0,34,4,4,0,0,0,2,8,0,6,0,0,0,23,0,7,0,0,19,0,13,11,0,0,0,0
4.0,168,10,8,14,0,0,0,2,0,29,0,4,0,0,5,1,6,3,0,0,4,0,2,0,0,0,0,3,5,15,11,10,0,8,11,4,5,11,84,7,3,3,26,9,12,165,0,0,5,0,0,0,27,6,0,16,0,3,0,12,0,0,11,4,4,1,0,2,11,0,0,11,1,0,7,1,0,0,5,0,0,3,8,4,0,1,16,6,2,4,2,1,2,4,4,0,4,10,1,2,1,2,2,0,0,5,0,0,0,0,0,4,0,0,0,13,0,0,0,5,1,1,0,0,3,5,0,4,9,4,0,0,0,1,1,0,5,5,0,19,5,0,0,0,8,0,15,12,0,7,60,4,0,3,1,1,0,14,0,0,5,4,0,3,2,2,9,0,10,0,0,10,1,0,0,0
4.0,168,11,4,12,0,1,0,0,0,0,2,2,0,0,0,0,4,5,1,4,0,9,0,0,1,6,0,0,0,10,12,0,0,11,0,0,9,0,123,5,0,0,11,0,8,179,0,0,7,9,0,5,0,0,3,14,0,3,10,5,0,1,5,0,1,0,0,0,0,0,4,0,0,5,0,0,6,0,5,5,0,1,0,0,5,1,6,1,4,1,5,1,0,0,6,2,10,3,5,0,6,0,5,0,0,12,1,0,0,0,0,0,0,0,0,5,0,0,3,2,0,11,0,0,0,8,0,0,8,0,0,3,0,1,2,0,2,0,0,0,3,1,3,3,0,0,0,6,0,0,20,0,0,0,0,5,5,0,0,1,0,0,0,1,6,11,0,2,4,0,0,0,4,8,0,0
4.0,168,12,0,0,5,8,0,0,15,0,2,25,6,0,4,0,2,0,5,0,5,6,3,0,0,7,0,4,5,7,0,6,6,0,0,0,0,0,102,3,6,0,2,7,10,215,0,0,0,3,2,0,0,6,3,15,1,0,0,0,0,0,0,3,0,0,4,15,8,7,0,0,0,0,8,0,5,3,0,0,5,0,4,0,1,1,1,1,0,3,0,0,0,0,5,9,7,0,3,3,3,0,18,0,1,2,0,1,0,2,0,0,0,3,0,0,0,0,1,27,0,1,0,0,9,0,0,2,0,0,1,0,9,1,6,0,8,0,11,0,8,0,0,4,10,6,2,3,32,1,22,3,10,3,6,0,0,0,13,17,0,0,0,4,0,2,3,4,8,0,0,0,0,2,11,0
